Method,Video,Episode,VMAF,Rebuffer,QoE,Switch
Proposed,bigbuckbunny,0,90.34000000000005,110.4344165208252,4100.525920280018,1
Proposed,bigbuckbunny,1,94.52437499999989,0.6466339217214778,4496.718462870289,4
Proposed,bigbuckbunny,2,92.7004166666667,48.88194444444447,4321.706666666668,3
Proposed,bigbuckbunny,3,90.34000000000005,84.18128725543497,4150.931928469567,1
Proposed,bigbuckbunny,4,92.27125000000002,9.939787481647056,4370.725608035239,4
Proposed,bigbuckbunny,5,90.34000000000005,94.13194444444434,4131.82666666667,1
Proposed,bigbuckbunny,6,90.34000000000005,84.18128725543497,4150.931928469567,1
Proposed,bigbuckbunny,7,90.34000000000005,40.509284599579274,4234.78217356881,1
Proposed,bigbuckbunny,8,92.7004166666667,48.88194444444447,4321.706666666668,3
Proposed,bigbuckbunny,9,93.8806249999999,1.0526869989107381,4465.038840962086,4
Proposed,bigbuckbunny,10,94.95354166666657,0.18055555555555558,4528.513333333329,2
Proposed,bigbuckbunny,11,90.34000000000005,35.91854426727441,4243.596395006835,1
Proposed,bigbuckbunny,12,90.34000000000005,110.4344165208252,4100.525920280018,1
Proposed,bigbuckbunny,13,90.34000000000005,67.04229576245302,4183.838792136093,1
Proposed,bigbuckbunny,14,90.34000000000005,79.00947866997879,4160.861800953643,1
Proposed,bigbuckbunny,15,90.34000000000005,110.21092997580612,4100.955014446455,1
Proposed,bigbuckbunny,16,92.16395833333338,11.04748345042401,4363.448831775188,4
Proposed,bigbuckbunny,17,92.16395833333338,11.04748345042401,4363.448831775188,4
Proposed,bigbuckbunny,18,90.34000000000005,35.77050264550264,4243.880634920637,1
Proposed,bigbuckbunny,19,90.34000000000005,59.15653349388895,4198.979455691735,1
Pensieve,bigbuckbunny,0,83.73,30.297576075928163,3943.7186539342183,1
Pensieve,bigbuckbunny,1,83.73,0.3604570236892616,4001.197922514517,1
Pensieve,bigbuckbunny,2,83.73,21.918402777777782,3959.806666666667,1
Pensieve,bigbuckbunny,3,83.73,32.224467469467946,3940.0190224586217,1
Pensieve,bigbuckbunny,4,83.73,1.220703125,3999.5462500000003,1
Pensieve,bigbuckbunny,5,83.73,0.315143022847702,4001.2849253961326,1
Pensieve,bigbuckbunny,6,83.73,1.220703125,3999.5462500000003,1
Pensieve,bigbuckbunny,7,83.73,3.1084357093734,3995.9218034380033,1
Pensieve,bigbuckbunny,8,83.73,32.224467469467946,3940.0190224586217,1
Pensieve,bigbuckbunny,9,83.73,15.699242034646835,3971.747455293478,1
Pensieve,bigbuckbunny,10,83.73,0.46261687431921145,4001.0017756013076,1
Pensieve,bigbuckbunny,11,83.73,0.9192837287940647,4000.1249752407157,1
Pensieve,bigbuckbunny,12,83.73,30.297576075928163,3943.7186539342183,1
Pensieve,bigbuckbunny,13,83.73,1.232829999221841,3999.5229664014946,1
Pensieve,bigbuckbunny,14,83.73,4.16666666666666,3993.8900000000003,1
Pensieve,bigbuckbunny,15,83.73,0.9907797246816502,3999.9877029286117,1
Pensieve,bigbuckbunny,16,83.73,12.709706175245431,3977.4873641435292,1
Pensieve,bigbuckbunny,17,83.73,0.9192837287940647,4000.1249752407157,1
Pensieve,bigbuckbunny,18,83.73,0.25732730105751056,4001.3959315819698,1
Pensieve,bigbuckbunny,19,83.73,0.04340277777777786,4001.806666666667,1
RobustMPC,bigbuckbunny,0,93.70145833333332,0.16801540274395582,4434.2974104267305,9
RobustMPC,bigbuckbunny,1,93.70145833333332,0.16801540274395582,4434.2974104267305,9
RobustMPC,bigbuckbunny,2,83.59979166666668,19.846403222592855,3775.3149058126223,16
RobustMPC,bigbuckbunny,3,81.83562500000001,8.546516119387938,3635.8706890507756,21
RobustMPC,bigbuckbunny,4,85.4122916666667,6.377702000441736,3922.4748121591533,17
RobustMPC,bigbuckbunny,5,90.22041666666672,14.928242507998041,4204.877774384647,18
RobustMPC,bigbuckbunny,6,81.090625,12.038624802947423,3630.6258403783413,17
RobustMPC,bigbuckbunny,7,88.90916666666664,3.1077247405372392,4023.4631684981673,25
RobustMPC,bigbuckbunny,8,87.19979166666663,13.380974037510818,3910.0685298479775,20
RobustMPC,bigbuckbunny,9,88.90916666666665,1.2730273199023168,4090.4357875457868,22
RobustMPC,bigbuckbunny,10,91.20749999999998,6.788504464285714,4307.79607142857,7
RobustMPC,bigbuckbunny,11,90.29479166666668,17.77068485871663,4198.100285071264,21
RobustMPC,bigbuckbunny,12,87.09083333333335,1.6438802083333326,4093.9537500000006,10
RobustMPC,bigbuckbunny,13,90.29479166666668,17.77068485871663,4198.100285071264,21
RobustMPC,bigbuckbunny,14,77.79375,5.031694790955782,3351.069146001365,22
RobustMPC,bigbuckbunny,15,88.90916666666665,1.2730273199023168,4090.4357875457868,22
RobustMPC,bigbuckbunny,16,94.46874999999993,5.843672994871336,4454.650147849843,16
RobustMPC,bigbuckbunny,17,85.43833333333335,1.6256882577846212,4008.0586785450546,11
RobustMPC,bigbuckbunny,18,85.30062500000001,0.18880208333333337,3984.3775000000005,15
RobustMPC,bigbuckbunny,19,90.29479166666668,17.77068485871663,4198.100285071264,21
Genie,bigbuckbunny,0,75.21083333333331,0.1327310781681158,3377.625156329916,14
Genie,bigbuckbunny,1,91.41375000000001,0.05792204034391693,4310.7887896825405,11
Genie,bigbuckbunny,2,73.36854166666664,0.8854166666666669,3022.6399999999994,29
Genie,bigbuckbunny,3,87.09083333333336,0.17578125000000006,4076.942500000002,14
Genie,bigbuckbunny,4,91.05416666666669,0.004062695261322635,4243.7521996251,24
Genie,bigbuckbunny,5,76.66541666666664,0.29104349634356425,3362.8811964870197,23
Genie,bigbuckbunny,6,93.373125,0.0,4364.429999999999,21
Genie,bigbuckbunny,7,91.09541666666667,0.08726279570194645,4241.982455432252,29
Genie,bigbuckbunny,8,73.36854166666664,0.8854166666666669,3022.6399999999994,29
Genie,bigbuckbunny,9,76.66541666666664,0.29104349634356425,3362.8811964870197,23
Genie,bigbuckbunny,10,91.41375000000001,0.05792204034391693,4310.7887896825405,11
Genie,bigbuckbunny,11,74.00124999999998,0.8109006365763199,3318.263070777772,15
Genie,bigbuckbunny,12,85.69375000000002,0.029064023402213906,3845.224197075069,25
Genie,bigbuckbunny,13,74.00124999999998,0.8109006365763199,3318.263070777772,15
Genie,bigbuckbunny,14,94.3708333333333,0.0,4421.129999999998,28
Genie,bigbuckbunny,15,76.66541666666664,0.29104349634356425,3362.8811964870197,23
Genie,bigbuckbunny,16,85.43833333333338,0.1806319996887365,3944.7331865605993,22
Genie,bigbuckbunny,17,75.21083333333331,0.1327310781681158,3377.625156329916,14
Genie,bigbuckbunny,18,80.81958333333331,0.11689259692932649,3662.595566213895,20
Genie,bigbuckbunny,19,87.79520833333332,0.0,4098.69,13
BBA,bigbuckbunny,0,87.36791666666666,5.085117942788441,4046.226573549846,20
BBA,bigbuckbunny,1,85.43833333333335,0.901370204574708,3883.859369207217,31
BBA,bigbuckbunny,2,92.47708333333331,4.664676335980446,4200.893821434916,33
BBA,bigbuckbunny,3,84.61208333333336,25.03888998759268,3903.6153312238234,15
BBA,bigbuckbunny,4,85.5760416666667,0.29043692129629717,3885.0323611111126,32
BBA,bigbuckbunny,5,93.7370833333333,7.613898170655641,4377.741315512339,25
BBA,bigbuckbunny,6,83.37270833333335,30.183549794562175,3926.787584394441,1
BBA,bigbuckbunny,7,83.51041666666669,29.6370546068042,3921.226855154937,3
BBA,bigbuckbunny,8,86.54000000000003,14.864677084588537,3876.8798199975918,36
BBA,bigbuckbunny,9,84.61208333333336,25.03888998759268,3903.6153312238234,15
BBA,bigbuckbunny,10,90.29020833333334,0.6005179241140173,4169.487005585702,31
BBA,bigbuckbunny,11,90.03145833333332,21.497797514213325,4236.08422877271,12
BBA,bigbuckbunny,12,90.29020833333334,0.6005179241140173,4169.487005585702,31
BBA,bigbuckbunny,13,90.29020833333334,0.6005179241140173,4169.487005585702,31
BBA,bigbuckbunny,14,86.4022916666667,8.816096358628089,3941.373094991435,27
BBA,bigbuckbunny,15,93.7370833333333,7.613898170655641,4377.741315512339,25
BBA,bigbuckbunny,16,90.28895833333335,6.321922219673004,4131.961909338228,28
BBA,bigbuckbunny,17,90.03145833333332,21.497797514213325,4236.08422877271,12
BBA,bigbuckbunny,18,83.51041666666669,29.6370546068042,3921.226855154937,3
BBA,bigbuckbunny,19,93.7370833333333,7.613898170655641,4377.741315512339,25
Proposed,tearsofsteel_short,0,92.82000000000004,110.4344165208252,4218.355920280017,1
Proposed,tearsofsteel_short,1,95.20958333333338,0.6466339217214778,4534.548462870296,4
Proposed,tearsofsteel_short,2,94.17625000000004,48.88194444444447,4395.436666666668,3
Proposed,tearsofsteel_short,3,92.82000000000004,84.18128725543497,4268.761928469566,1
Proposed,tearsofsteel_short,4,93.85333333333341,9.609288830162905,4452.24016544609,4
Proposed,tearsofsteel_short,5,92.82000000000004,94.13194444444434,4249.656666666669,1
Proposed,tearsofsteel_short,6,92.82000000000004,84.18128725543497,4268.761928469566,1
Proposed,tearsofsteel_short,7,92.82000000000004,40.509284599579274,4352.612173568809,1
Proposed,tearsofsteel_short,8,94.17625000000004,48.88194444444447,4395.436666666668,3
Proposed,tearsofsteel_short,9,94.82208333333335,1.0526869989107381,4521.368840962093,2
Proposed,tearsofsteel_short,10,95.53250000000004,0.18055555555555558,4557.143333333336,2
Proposed,tearsofsteel_short,11,92.82000000000004,35.91854426727441,4361.426395006834,1
Proposed,tearsofsteel_short,12,92.82000000000004,110.4344165208252,4218.355920280017,1
Proposed,tearsofsteel_short,13,92.82000000000004,67.04229576245302,4301.668792136092,1
Proposed,tearsofsteel_short,14,92.82000000000004,79.00947866997879,4278.691800953642,1
Proposed,tearsofsteel_short,15,92.82000000000004,110.21092997580612,4218.785014446454,1
Proposed,tearsofsteel_short,16,93.78875000000009,9.476057752459573,4449.395969115281,4
Proposed,tearsofsteel_short,17,93.78875000000009,9.476057752459573,4449.395969115281,4
Proposed,tearsofsteel_short,18,92.82000000000004,35.77050264550264,4361.710634920636,1
Proposed,tearsofsteel_short,19,92.82000000000004,59.15653349388895,4316.809455691734,1
Pensieve,tearsofsteel_short,0,86.63000000000007,30.297576075928163,4081.288653934221,1
Pensieve,tearsofsteel_short,1,86.63000000000007,0.3604570236892616,4138.76792251452,1
Pensieve,tearsofsteel_short,2,86.63000000000007,21.918402777777782,4097.376666666671,1
Pensieve,tearsofsteel_short,3,86.63000000000007,32.224467469467946,4077.589022458625,1
Pensieve,tearsofsteel_short,4,86.63000000000007,1.220703125,4137.116250000004,1
Pensieve,tearsofsteel_short,5,86.63000000000007,0.315143022847702,4138.854925396136,1
Pensieve,tearsofsteel_short,6,86.63000000000007,1.220703125,4137.116250000004,1
Pensieve,tearsofsteel_short,7,86.63000000000007,3.1084357093734,4133.491803438007,1
Pensieve,tearsofsteel_short,8,86.63000000000007,32.224467469467946,4077.589022458625,1
Pensieve,tearsofsteel_short,9,86.63000000000007,15.699242034646835,4109.3174552934815,1
Pensieve,tearsofsteel_short,10,86.63000000000007,0.46261687431921145,4138.571775601311,1
Pensieve,tearsofsteel_short,11,86.63000000000007,0.9192837287940647,4137.694975240719,1
Pensieve,tearsofsteel_short,12,86.63000000000007,30.297576075928163,4081.288653934221,1
Pensieve,tearsofsteel_short,13,86.63000000000007,1.232829999221841,4137.0929664014975,1
Pensieve,tearsofsteel_short,14,86.63000000000007,4.16666666666666,4131.460000000004,1
Pensieve,tearsofsteel_short,15,86.63000000000007,0.9907797246816502,4137.557702928615,1
Pensieve,tearsofsteel_short,16,86.63000000000007,12.709706175245431,4115.057364143532,1
Pensieve,tearsofsteel_short,17,86.63000000000007,0.9192837287940647,4137.694975240719,1
Pensieve,tearsofsteel_short,18,86.63000000000007,0.25732730105751056,4138.965931581974,1
Pensieve,tearsofsteel_short,19,86.63000000000007,0.04340277777777786,4139.376666666671,1
RobustMPC,tearsofsteel_short,0,94.66520833333341,0.16801540274395582,4493.577410426736,9
RobustMPC,tearsofsteel_short,1,94.66520833333341,0.16801540274395582,4493.577410426736,9
RobustMPC,tearsofsteel_short,2,85.94145833333334,19.846403222592855,3881.3449058126225,16
RobustMPC,tearsofsteel_short,3,84.40270833333338,8.546516119387938,3741.2606890507777,21
RobustMPC,tearsofsteel_short,4,88.03541666666672,6.377702000441736,4045.2748121591544,17
RobustMPC,tearsofsteel_short,5,92.22187500000003,14.49821319143896,4319.693430672439,16
RobustMPC,tearsofsteel_short,6,83.55583333333338,12.038624802947423,3737.6458403783436,17
RobustMPC,tearsofsteel_short,7,90.47895833333338,3.1077247405372392,4115.313168498171,25
RobustMPC,tearsofsteel_short,8,88.60125,13.380974037510818,3957.528529847979,20
RobustMPC,tearsofsteel_short,9,90.47895833333338,1.2730273199023168,4190.855787545789,22
RobustMPC,tearsofsteel_short,10,92.72062500000003,6.788504464285714,4384.456071428572,7
RobustMPC,tearsofsteel_short,11,92.2122916666667,17.77068485871663,4294.640285071265,21
RobustMPC,tearsofsteel_short,12,89.72062500000006,1.6438802083333326,4222.753750000003,10
RobustMPC,tearsofsteel_short,13,92.2122916666667,17.77068485871663,4294.640285071265,21
RobustMPC,tearsofsteel_short,14,80.10770833333336,5.031694790955782,3428.7491460013666,22
RobustMPC,tearsofsteel_short,15,90.47895833333338,1.2730273199023168,4190.855787545789,22
