Method,Video,Episode,VMAF,Rebuffer,QoE,Switch
Proposed,bigbuckbunny,0,83.86770833333334,35.154493433074435,3639.2335493467344,3
Proposed,bigbuckbunny,1,89.65145833333338,0.2088337010759235,4262.744716116641,10
Proposed,bigbuckbunny,2,86.07104166666666,5.947916666666661,4000.535,19
Proposed,bigbuckbunny,3,83.86770833333334,16.5072793504814,3836.148130058917,3
Proposed,bigbuckbunny,4,88.41208333333337,0.9907797246816502,4152.0323661073635,23
Proposed,bigbuckbunny,5,83.86770833333334,23.42881944444445,3763.0566666666673,3
Proposed,bigbuckbunny,6,83.86770833333334,16.5072793504814,3836.148130058917,3
Proposed,bigbuckbunny,7,85.65791666666671,5.058616406032742,3957.046010752296,29
Proposed,bigbuckbunny,8,86.07104166666666,5.947916666666661,4000.535,19
Proposed,bigbuckbunny,9,89.23833333333339,0.46261687431921145,4233.624765807192,12
Proposed,bigbuckbunny,10,87.58583333333337,0.0,4066.6500000000015,40
Proposed,bigbuckbunny,11,85.38250000000004,1.9547534927615215,3993.1278031164397,24
Proposed,bigbuckbunny,12,83.86770833333334,35.154493433074435,3639.2335493467344,3
Proposed,bigbuckbunny,13,83.86770833333334,8.741765583287982,3918.1519554404795,3
Proposed,bigbuckbunny,14,83.86770833333334,14.807939985035206,3854.0931537580286,3
Proposed,bigbuckbunny,15,83.86770833333334,33.72789580197208,3654.2984203311753,3
Proposed,bigbuckbunny,16,88.41208333333338,0.8942748011905292,4149.74645809943,24
Proposed,bigbuckbunny,17,88.41208333333338,0.8942748011905292,4149.74645809943,24
Proposed,bigbuckbunny,18,85.38250000000001,1.693070023148148,3995.891180555556,24
Proposed,bigbuckbunny,19,85.65791666666668,17.44248809537958,3826.2723257127923,29
Pensieve,bigbuckbunny,0,83.73,30.297576075928163,3690.522596638199,1
Pensieve,bigbuckbunny,1,83.73,0.3604570236892616,4006.6585738298418,1
Pensieve,bigbuckbunny,2,83.73,21.918402777777782,3779.006666666667,1
Pensieve,bigbuckbunny,3,83.73,32.224467469467946,3670.174623522419,1
Pensieve,bigbuckbunny,4,83.73,1.220703125,3997.5743750000006,1
Pensieve,bigbuckbunny,5,83.73,0.315143022847702,4007.137089678729,1
Pensieve,bigbuckbunny,6,83.73,1.220703125,3997.5743750000006,1
Pensieve,bigbuckbunny,7,83.73,3.1084357093734,3977.6399189090175,1
Pensieve,bigbuckbunny,8,83.73,32.224467469467946,3670.174623522419,1
Pensieve,bigbuckbunny,9,83.73,15.699242034646835,3844.6810041141302,1
Pensieve,bigbuckbunny,10,83.73,0.46261687431921145,4005.5797658071897,1
Pensieve,bigbuckbunny,11,83.73,0.9192837287940647,4000.757363823935,1
Pensieve,bigbuckbunny,12,83.73,30.297576075928163,3690.522596638199,1
Pensieve,bigbuckbunny,13,83.73,1.232829999221841,3997.446315208218,1
Pensieve,bigbuckbunny,14,83.73,4.16666666666666,3966.4650000000006,1
Pensieve,bigbuckbunny,15,83.73,0.9907797246816502,4000.0023661073624,1
Pensieve,bigbuckbunny,16,83.73,12.709706175245431,3876.250502789409,1
Pensieve,bigbuckbunny,17,83.73,0.9192837287940647,4000.757363823935,1
Pensieve,bigbuckbunny,18,83.73,0.25732730105751056,4007.747623700833,1
Pensieve,bigbuckbunny,19,83.73,0.04340277777777786,4010.006666666667,1
RobustMPC,bigbuckbunny,0,93.70145833333332,0.16801540274395582,4464.370757347024,9
RobustMPC,bigbuckbunny,1,93.70145833333332,0.16801540274395582,4464.370757347024,9
RobustMPC,bigbuckbunny,2,83.59979166666668,19.846403222592855,3703.52698196942,16
RobustMPC,bigbuckbunny,3,81.83562500000001,8.546516119387938,3699.943789779264,21
RobustMPC,bigbuckbunny,4,85.4122916666667,6.377702000441736,3949.906466875337,17
RobustMPC,bigbuckbunny,5,90.22041666666672,14.928242507998041,4124.417759115543,18
RobustMPC,bigbuckbunny,6,81.090625,12.038624802947423,3645.9171220808757,17
RobustMPC,bigbuckbunny,7,88.90916666666664,3.1077247405372392,4115.717426739926,25
RobustMPC,bigbuckbunny,8,87.19979166666663,13.380974037510818,3919.371914163884,20
RobustMPC,bigbuckbunny,9,88.90916666666665,1.2730273199023168,4166.816831501831,22
RobustMPC,bigbuckbunny,10,91.20749999999998,6.788504464285714,4277.708392857143,7
RobustMPC,bigbuckbunny,11,90.29479166666668,17.77068485871663,4095.526567891953,21
RobustMPC,bigbuckbunny,12,87.09083333333335,1.6438802083333326,4121.375625000001,10
RobustMPC,bigbuckbunny,13,90.29479166666668,17.77068485871663,4095.526567891953,21
RobustMPC,bigbuckbunny,14,77.79375,5.031694790955782,3494.280303007507,22
RobustMPC,bigbuckbunny,15,88.90916666666665,1.2730273199023168,4166.816831501831,22
RobustMPC,bigbuckbunny,16,94.46874999999993,5.843672994871336,4438.4758131741555,16
RobustMPC,bigbuckbunny,17,85.43833333333335,1.6256882577846212,4038.9427319977954,11
RobustMPC,bigbuckbunny,18,85.30062500000001,0.18880208333333337,4037.591250000001,15
RobustMPC,bigbuckbunny,19,90.29479166666668,17.77068485871663,4095.526567891953,21
Genie,bigbuckbunny,0,75.21083333333331,0.1327310781681158,3492.598359814544,14
Genie,bigbuckbunny,1,91.41375000000001,0.05792204034391693,4348.768343253969,11
Genie,bigbuckbunny,2,73.36854166666664,0.8854166666666669,3263.6649999999995,29
Genie,bigbuckbunny,3,87.09083333333336,0.17578125000000006,4126.963750000002,14
Genie,bigbuckbunny,4,91.05416666666669,0.004062695261322635,4307.137097938042,24
Genie,bigbuckbunny,5,76.66541666666664,0.29104349634356425,3518.616580678611,23
Genie,bigbuckbunny,6,93.373125,0.0,4423.17,21
Genie,bigbuckbunny,7,91.09541666666667,0.08726279570194645,4306.443504877388,29
Genie,bigbuckbunny,8,73.36854166666664,0.8854166666666669,3263.6649999999995,29
Genie,bigbuckbunny,9,76.66541666666664,0.29104349634356425,3518.616580678611,23
Genie,bigbuckbunny,10,91.41375000000001,0.05792204034391693,4348.768343253969,11
Genie,bigbuckbunny,11,74.00124999999998,0.8109006365763199,3427.3768892777534,15
Genie,bigbuckbunny,12,85.69375000000002,0.029064023402213906,3978.9830839128736,25
Genie,bigbuckbunny,13,74.00124999999998,0.8109006365763199,3427.3768892777534,15
Genie,bigbuckbunny,14,94.3708333333333,0.0,4475.464999999998,28
Genie,bigbuckbunny,15,76.66541666666664,0.29104349634356425,3518.616580678611,23
Genie,bigbuckbunny,16,85.43833333333338,0.1806319996887365,4021.152526083289,22
Genie,bigbuckbunny,17,75.21083333333331,0.1327310781681158,3492.598359814544,14
Genie,bigbuckbunny,18,80.81958333333331,0.11689259692932649,3769.8456141764254,20
Genie,bigbuckbunny,19,87.79520833333332,0.0,4156.429999999999,13
BBA,bigbuckbunny,0,87.36791666666666,5.085117942788441,4071.126154524154,20
BBA,bigbuckbunny,1,85.43833333333335,0.901370204574708,3983.7965306396923,31
BBA,bigbuckbunny,2,92.47708333333331,4.664676335980446,4275.116017892045,33
BBA,bigbuckbunny,3,84.61208333333336,25.03888998759268,3742.124321731023,15
BBA,bigbuckbunny,4,85.5760416666667,0.29043692129629717,3993.552986111112,32
BBA,bigbuckbunny,5,93.7370833333333,7.613898170655641,4365.467235317875,25
BBA,bigbuckbunny,6,83.37270833333335,30.183549794562175,3674.5767141694246,1
BBA,bigbuckbunny,7,83.51041666666669,29.6370546068042,3680.3477033521485,3
BBA,bigbuckbunny,8,86.54000000000003,14.864677084588537,3872.699009986747,36
BBA,bigbuckbunny,9,84.61208333333336,25.03888998759268,3742.124321731023,15
BBA,bigbuckbunny,10,90.29020833333334,0.6005179241140173,4245.943530721356,31
BBA,bigbuckbunny,11,90.03145833333332,21.497797514213325,4072.418258249907,12
BBA,bigbuckbunny,12,90.29020833333334,0.6005179241140173,4245.943530721356,31
BBA,bigbuckbunny,13,90.29020833333334,0.6005179241140173,4245.943530721356,31
BBA,bigbuckbunny,14,86.4022916666667,8.816096358628089,3959.7070224528884,27
BBA,bigbuckbunny,15,93.7370833333333,7.613898170655641,4365.467235317875,25
BBA,bigbuckbunny,16,90.28895833333335,6.321922219673004,4172.2255013602535,28
BBA,bigbuckbunny,17,90.03145833333332,21.497797514213325,4072.418258249907,12
BBA,bigbuckbunny,18,83.51041666666669,29.6370546068042,3680.3477033521485,3
BBA,bigbuckbunny,19,93.7370833333333,7.613898170655641,4365.467235317875,25
Proposed,crowd_run,0,15.450000000000008,32.224467469467946,395.5996235224189,1
Proposed,crowd_run,1,15.450000000000008,0.2088337010759235,733.6847161166386,1
Proposed,crowd_run,2,15.450000000000008,4.16666666666666,691.8900000000004,1
Proposed,crowd_run,3,15.450000000000008,15.699242034646835,570.1060041141297,1
Proposed,crowd_run,4,15.450000000000008,0.9907797246816502,725.4273661073621,1
Proposed,crowd_run,5,15.450000000000008,21.918402777777782,504.431666666667,1
Proposed,crowd_run,6,15.450000000000008,15.699242034646835,570.1060041141297,1
Proposed,crowd_run,7,15.450000000000008,4.418742058923949,689.2280838577634,1
Proposed,crowd_run,8,15.450000000000008,4.16666666666666,691.8900000000004,1
Proposed,crowd_run,9,15.450000000000008,0.46261687431921145,731.0047658071894,1
Proposed,crowd_run,10,15.450000000000008,0.0,735.8900000000003,1
Proposed,crowd_run,11,15.450000000000008,1.232829999221841,722.8713152082177,1
Proposed,crowd_run,12,15.450000000000008,32.224467469467946,395.5996235224189,1
Proposed,crowd_run,13,15.450000000000008,7.92500990302158,652.2018954240924,1
Proposed,crowd_run,14,15.450000000000008,12.709706175245431,601.6755027894086,1
Proposed,crowd_run,15,15.450000000000008,31.96776873487886,398.3103621596796,1
Proposed,crowd_run,16,15.450000000000008,0.7914067381533065,727.5327448451014,1
Proposed,crowd_run,17,15.450000000000008,0.7914067381533065,727.5327448451014,1
Proposed,crowd_run,18,15.450000000000008,1.2532552083333335,722.6556250000003,1
Proposed,crowd_run,19,15.450000000000008,4.576070155352174,687.5666991594813,1
Pensieve,crowd_run,0,15.450000000000008,30.297576075928163,415.947596638199,1
Pensieve,crowd_run,1,15.450000000000008,0.3604570236892616,732.0835738298417,1
Pensieve,crowd_run,2,15.450000000000008,21.918402777777782,504.431666666667,1
Pensieve,crowd_run,3,15.450000000000008,32.224467469467946,395.5996235224189,1
Pensieve,crowd_run,4,15.450000000000008,1.220703125,722.9993750000003,1
Pensieve,crowd_run,5,15.450000000000008,0.315143022847702,732.5620896787286,1
Pensieve,crowd_run,6,15.450000000000008,1.220703125,722.9993750000003,1
Pensieve,crowd_run,7,15.450000000000008,3.1084357093734,703.0649189090173,1
Pensieve,crowd_run,8,15.450000000000008,32.224467469467946,395.5996235224189,1
Pensieve,crowd_run,9,15.450000000000008,15.699242034646835,570.1060041141297,1
Pensieve,crowd_run,10,15.450000000000008,0.46261687431921145,731.0047658071894,1
Pensieve,crowd_run,11,15.450000000000008,0.9192837287940647,726.182363823935,1
Pensieve,crowd_run,12,15.450000000000008,30.297576075928163,415.947596638199,1
Pensieve,crowd_run,13,15.450000000000008,1.232829999221841,722.8713152082177,1
Pensieve,crowd_run,14,15.450000000000008,4.16666666666666,691.8900000000004,1
Pensieve,crowd_run,15,15.450000000000008,0.9907797246816502,725.4273661073621,1
Pensieve,crowd_run,16,15.450000000000008,12.709706175245431,601.6755027894086,1
Pensieve,crowd_run,17,15.450000000000008,0.9192837287940647,726.182363823935,1
Pensieve,crowd_run,18,15.450000000000008,0.25732730105751056,733.172623700833,1
Pensieve,crowd_run,19,15.450000000000008,0.04340277777777786,735.431666666667,1
RobustMPC,crowd_run,0,31.344583333333336,2.36521290230255,1381.1583517516854,19
RobustMPC,crowd_run,1,31.344583333333336,2.36521290230255,1381.1583517516854,19
RobustMPC,crowd_run,2,17.676666666666666,18.974472419021428,540.9195712551337,18
