Method,Video,Episode,VMAF,Rebuffer,QoE,Switch
Proposed,bigbuckbunny,0,90.20229166666672,37.241919051894826,4015.630716307559,1
Proposed,bigbuckbunny,1,89.92687500000005,87.99219160394235,3550.3664661178545,6
Proposed,bigbuckbunny,2,90.34000000000005,38.10843649157737,4021.69674832554,0
Proposed,bigbuckbunny,3,90.20229166666672,29.982660544129686,4068.9531545476684,2
Proposed,bigbuckbunny,4,90.34000000000005,29.728161941673886,4090.8842950095427,0
Proposed,bigbuckbunny,5,90.0645833333334,57.606230539517455,3821.062960665747,4
Proposed,bigbuckbunny,6,89.92687500000005,88.78280726346397,3543.8391432328444,6
Proposed,bigbuckbunny,7,90.20229166666672,54.46371045619946,3866.8376064736203,2
Proposed,bigbuckbunny,8,90.34000000000005,29.108436302971324,4096.000749882671,0
Proposed,bigbuckbunny,9,90.06458333333337,36.650105246282,3994.076731086698,4
Proposed,bigbuckbunny,10,90.34000000000005,69.39256748180837,3763.4149628701925,0
Proposed,bigbuckbunny,11,90.34000000000005,14.382733587938043,4217.576151497986,0
Proposed,bigbuckbunny,12,90.34000000000005,0.0,4336.320000000002,0
Proposed,bigbuckbunny,13,90.0645833333334,83.57232341535732,3606.686897882813,4
Proposed,bigbuckbunny,14,90.34000000000005,0.7893662330105945,4329.802992380267,0
Proposed,bigbuckbunny,15,90.20229166666672,54.56969572915978,3865.9625920600597,2
Proposed,bigbuckbunny,16,90.20229166666672,0.24897328076369496,4321.044476594018,1
Proposed,bigbuckbunny,17,90.34000000000005,69.45338612622248,3762.9128441419098,0
Proposed,bigbuckbunny,18,90.0645833333334,83.75186486801857,3605.2046036496417,4
Proposed,bigbuckbunny,19,90.34000000000005,0.0,4336.320000000002,0
Ablation_Base,bigbuckbunny,0,90.34000000000005,38.145812051017806,4021.3881757067993,0
Ablation_Base,bigbuckbunny,1,90.34000000000005,98.48010304388586,3523.268269269681,0
Ablation_Base,bigbuckbunny,2,90.34000000000005,38.10843649157737,4021.69674832554,0
Ablation_Base,bigbuckbunny,3,90.34000000000005,31.56158265738175,4075.747573580659,0
Ablation_Base,bigbuckbunny,4,90.34000000000005,29.728161941673886,4090.8842950095427,0
Ablation_Base,bigbuckbunny,5,90.34000000000005,62.58899569766901,3819.5852515200468,0
Ablation_Base,bigbuckbunny,6,90.34000000000005,99.27071870340747,3516.7409463846707,0
Ablation_Base,bigbuckbunny,7,90.34000000000005,61.71690295836885,3826.7852491757094,0
Ablation_Base,bigbuckbunny,8,90.34000000000005,29.108436302971324,4096.000749882671,0
Ablation_Base,bigbuckbunny,9,90.34000000000005,39.91505181342524,4006.7813322283637,0
Ablation_Base,bigbuckbunny,10,90.34000000000005,69.39256748180837,3763.4149628701925,0
Ablation_Base,bigbuckbunny,11,90.34000000000005,14.382733587938043,4217.576151497986,0
Ablation_Base,bigbuckbunny,12,90.34000000000005,0.0,4336.320000000002,0
Ablation_Base,bigbuckbunny,13,90.34000000000005,90.45916231749274,3589.4891559067823,0
Ablation_Base,bigbuckbunny,14,90.34000000000005,0.7893662330105945,4329.802992380267,0
Ablation_Base,bigbuckbunny,15,90.34000000000005,61.82288823132915,3825.910234762149,0
Ablation_Base,bigbuckbunny,16,90.34000000000005,0.8895760690098989,4328.975659974257,0
Ablation_Base,bigbuckbunny,17,90.34000000000005,69.45338612622248,3762.9128441419098,0
Ablation_Base,bigbuckbunny,18,90.34000000000005,90.63870377015401,3588.006861673611,0
Ablation_Base,bigbuckbunny,19,90.34000000000005,0.0,4336.320000000002,0
Ablation_Future,bigbuckbunny,0,87.44979166666667,6.999288553251226,3992.073873704358,22
Ablation_Future,bigbuckbunny,1,84.52583333333335,31.17232596361015,3776.3612768444355,4
Ablation_Future,bigbuckbunny,2,88.03104166666668,8.60419718555409,4017.023748036066,21
Ablation_Future,bigbuckbunny,3,87.8325,7.188427902133466,4039.012339239986,17
Ablation_Future,bigbuckbunny,4,87.020625,0.9776365102596654,4035.178632971296,18
Ablation_Future,bigbuckbunny,5,84.9085416666667,12.653632847339956,3904.2716072123626,9
Ablation_Future,bigbuckbunny,6,84.52583333333335,31.96294162313176,3769.833953959425,4
Ablation_Future,bigbuckbunny,7,86.30166666666668,23.63753074515743,3840.028546167981,13
Ablation_Future,bigbuckbunny,8,87.020625,0.3579108715571081,4040.2950878444244,18
Ablation_Future,bigbuckbunny,9,87.58749999999999,15.334314281804046,3889.439901289426,25
Ablation_Future,bigbuckbunny,10,85.15354166666667,17.03122099129268,3873.280239495888,10
Ablation_Future,bigbuckbunny,11,88.52104166666668,0.980160810893394,4086.5777923452647,24
Ablation_Future,bigbuckbunny,12,94.21854166666658,0.0,4432.789999999996,13
Ablation_Future,bigbuckbunny,13,84.14312500000001,25.265285522668307,3797.229802724851,5
Ablation_Future,bigbuckbunny,14,92.73249999999997,0.0,4363.689999999999,14
Ablation_Future,bigbuckbunny,15,85.67395833333335,17.10454208355907,3880.744900558137,11
Ablation_Future,bigbuckbunny,16,93.91270833333323,2.7203346507216857,4450.070917123637,4
Ablation_Future,bigbuckbunny,17,85.15354166666667,17.092039635706794,3872.778120767605,10
Ablation_Future,bigbuckbunny,18,84.00541666666668,23.514384582220067,3811.685240889192,4
Ablation_Future,bigbuckbunny,19,95.03041666666655,0.0,4529.099999999995,5
Ablation_Lyap,bigbuckbunny,0,84.383125,5.490065928843859,3964.3940156914655,5
Ablation_Lyap,bigbuckbunny,1,83.73,29.791024735575792,3773.0852997830866,0
Ablation_Lyap,bigbuckbunny,2,84.74041666666666,6.356583368526405,3991.540047709446,4
Ablation_Lyap,bigbuckbunny,3,84.878125,2.5912626540158477,4002.026535528445,7
Ablation_Lyap,bigbuckbunny,4,85.18729166666668,2.1199430670516843,4014.597750038422,9
Ablation_Lyap,bigbuckbunny,5,83.73,7.307610838017673,3958.7083649213264,0
Ablation_Lyap,bigbuckbunny,6,83.73,30.581640395097402,3766.557976898076,0
Ablation_Lyap,bigbuckbunny,7,83.73,9.149555939841296,3943.5012661606706,0
Ablation_Lyap,bigbuckbunny,8,84.66687500000002,0.3579108715571081,4010.775087844425,7
