Method,Video,Episode,VMAF,Rebuffer,QoE,Switch
Proposed,bigbuckbunny,0,87.89104166666671,21.64466879638739,3894.8316144170276,13
Proposed,bigbuckbunny,1,82.60979166666668,27.547868708671054,3286.3947959412126,30
Proposed,bigbuckbunny,2,88.02875000000004,22.75298203809578,3892.291380293483,12
Proposed,bigbuckbunny,3,88.16645833333337,24.882722712208405,3874.708241288009,12
Proposed,bigbuckbunny,4,89.15645833333338,30.377959095878165,3938.849569704432,11
Proposed,bigbuckbunny,5,84.58979166666671,23.134427361739064,3526.132167701485,23
Proposed,bigbuckbunny,6,82.60979166666668,28.338484368192663,3279.867473056202,30
Proposed,bigbuckbunny,7,85.71750000000003,20.856153018009703,3654.4516006833132,22
Proposed,bigbuckbunny,8,89.15645833333338,29.75823345717561,3943.96602457756,11
Proposed,bigbuckbunny,9,87.14604166666669,25.470977361086206,3769.6616109068736,17
Proposed,bigbuckbunny,10,85.93708333333338,39.014020333254365,3562.600248128654,19
Proposed,bigbuckbunny,11,89.40145833333338,20.10837502129027,4038.3152558242296,11
Proposed,bigbuckbunny,12,92.20541666666664,0.0,4335.149999999999,14
Proposed,bigbuckbunny,13,83.18666666666668,33.92488397698261,3322.1761578860323,26
Proposed,bigbuckbunny,14,92.17999999999999,10.95634502848957,4270.23441544479,11
Proposed,bigbuckbunny,15,85.71750000000003,20.962138290970014,3653.5765862697526,22
Proposed,bigbuckbunny,16,92.60416666666657,1.5887611991668407,4361.773187539674,11
Proposed,bigbuckbunny,17,85.79937500000004,38.19363479358541,3562.7633511441604,20
Proposed,bigbuckbunny,18,83.18666666666668,34.10442542964386,3320.693863652861,26
Proposed,bigbuckbunny,19,92.77729166666661,0.4250700776999493,4376.240621438507,14
Ablation_Base,bigbuckbunny,0,88.16645833333338,24.008505858806817,3888.535775629693,11
Ablation_Base,bigbuckbunny,1,83.4360416666667,37.1100862654448,3233.889127792489,26
Ablation_Base,bigbuckbunny,2,88.16645833333338,23.971130299366383,3888.8443482484336,11
Ablation_Base,bigbuckbunny,3,88.16645833333337,24.882722712208405,3874.708241288009,12
Ablation_Base,bigbuckbunny,4,89.15645833333338,30.377959095878165,3938.849569704432,11
Ablation_Base,bigbuckbunny,5,85.41604166666671,30.1187649610066,3481.6894764819317,20
Ablation_Base,bigbuckbunny,6,83.4360416666667,37.90070192496641,3227.3618049074785,26
Ablation_Base,bigbuckbunny,7,86.35020833333338,25.705889849335357,3652.6421734038895,24
Ablation_Base,bigbuckbunny,8,89.15645833333338,29.75823345717561,3943.96602457756,11
Ablation_Base,bigbuckbunny,9,87.17645833333336,24.36499213236152,3777.332624955224,15
Ablation_Base,bigbuckbunny,10,86.07479166666671,40.02800857612074,3560.838761195549,19
Ablation_Base,bigbuckbunny,11,89.29416666666673,18.540930300350954,4056.4060794403053,9
Ablation_Base,bigbuckbunny,12,89.84500000000007,0.0,4288.800000000003,1
Ablation_Base,bigbuckbunny,13,83.38020833333336,35.8396951499577,3254.9174768419507,27
Ablation_Base,bigbuckbunny,14,90.20229166666672,4.9247578553562565,4282.441199146182,1
Ablation_Base,bigbuckbunny,15,86.35020833333338,25.811875122295667,3651.7671589903293,24
Ablation_Base,bigbuckbunny,16,89.84500000000007,0.8084651626510179,4282.1253116171565,1
Ablation_Base,bigbuckbunny,17,86.07479166666671,40.088827220534846,3560.3366424672663,19
Ablation_Base,bigbuckbunny,18,83.38020833333336,36.01923660261896,3253.435182608779,27
Ablation_Base,bigbuckbunny,19,90.20229166666672,0.4250700776999493,4319.590621438512,1
Ablation_Future,bigbuckbunny,0,85.47979166666669,7.3144712338633235,3873.591725493225,20
Ablation_Future,bigbuckbunny,1,81.009375,16.266259112990934,3552.285764763147,13
Ablation_Future,bigbuckbunny,2,85.47979166666669,7.010258251004429,3886.403307879708,18
Ablation_Future,bigbuckbunny,3,85.26020833333335,4.17272659776296,3851.7699692088695,22
Ablation_Future,bigbuckbunny,4,85.89791666666667,5.551120207689278,3949.8999515653177,18
Ablation_Future,bigbuckbunny,5,82.62708333333335,12.090090818213026,3604.1542102048334,18
Ablation_Future,bigbuckbunny,6,81.009375,17.056874772512547,3545.7584418781366,13
Ablation_Future,bigbuckbunny,7,83.83666666666669,15.866162731086108,3744.238960492154,14
Ablation_Future,bigbuckbunny,8,85.89791666666667,4.931394568986721,3955.016406438446,18
Ablation_Future,bigbuckbunny,9,84.83708333333333,7.555217923102927,3735.414120826862,24
Ablation_Future,bigbuckbunny,10,82.95395833333332,15.174386702245124,3628.680263386264,17
Ablation_Future,bigbuckbunny,11,87.19979166666663,3.6781005608751354,4033.6936017694134,16
Ablation_Future,bigbuckbunny,12,93.07979166666661,0.0,4343.299999999997,19
Ablation_Future,bigbuckbunny,13,81.61166666666666,20.047300733533003,3539.6794851439518,14
Ablation_Future,bigbuckbunny,14,92.12083333333327,3.0759776646827848,4352.284728400376,7
Ablation_Future,bigbuckbunny,15,83.83666666666669,15.972148004046415,3743.363946078594,14
Ablation_Future,bigbuckbunny,16,93.6931249999999,1.3925224606107567,4412.7433345651925,8
Ablation_Future,bigbuckbunny,17,82.95395833333332,15.235205346659239,3628.1781446579807,17
Ablation_Future,bigbuckbunny,18,81.61166666666666,20.226842186194258,3538.19719091078,14
Ablation_Future,bigbuckbunny,19,94.21854166666657,0.31808519215292264,4466.903888653581,9
Ablation_Lyap,bigbuckbunny,0,83.64312500000001,7.763018609115529,3865.5085183631427,7
Ablation_Lyap,bigbuckbunny,1,80.514375,16.164048313487825,3576.889617123845,9
Ablation_Lyap,bigbuckbunny,2,83.64312500000001,7.725643049675096,3865.8170909818828,7
Ablation_Lyap,bigbuckbunny,3,84.08166666666668,3.086516842574065,3890.8677169477087,10
Ablation_Lyap,bigbuckbunny,4,84.16854166666668,3.855424585342441,3954.3696146234133,7
Ablation_Lyap,bigbuckbunny,5,82.30083333333334,8.227340795415438,3762.4650743930506,7
Ablation_Lyap,bigbuckbunny,6,80.514375,16.954663973009435,3570.3622942388342,9
Ablation_Lyap,bigbuckbunny,7,82.30083333333334,3.4251166119944028,3836.412237251375,5
Ablation_Lyap,bigbuckbunny,8,83.89312500000001,1.253775250735687,3975.848831529927,5
Ablation_Lyap,bigbuckbunny,9,83.17854166666667,1.2257933646816985,3873.179849981188,8
Ablation_Lyap,bigbuckbunny,10,80.87166666666667,5.54205592846187,3784.634786254619,3
Ablation_Lyap,bigbuckbunny,11,84.72270833333336,1.0499758723753745,3990.59139919767,7
Ablation_Lyap,bigbuckbunny,12,92.48249999999994,0.0,4327.849999999998,18
Ablation_Lyap,bigbuckbunny,13,80.15708333333333,13.278953045017705,3549.258963660334,11
Ablation_Lyap,bigbuckbunny,14,90.09062499999995,0.6491773197356231,4271.630392048261,9
Ablation_Lyap,bigbuckbunny,15,82.30083333333334,3.531101884954712,3835.5372228378146,5
Ablation_Lyap,bigbuckbunny,16,92.00583333333326,0.140546343016234,4339.429649392055,15
Ablation_Lyap,bigbuckbunny,17,80.87166666666667,5.602874572875984,3784.1326675263363,3
Ablation_Lyap,bigbuckbunny,18,80.15708333333333,13.458494497678961,3547.7766694271622,11
Ablation_Lyap,bigbuckbunny,19,93.02395833333327,0.31808519215292264,4378.663888653583,15
Pensieve,bigbuckbunny,0,88.02875000000004,22.862817057657992,3891.384582371977,12
Pensieve,bigbuckbunny,1,83.4360416666667,37.1100862654448,3233.889127792489,26
Pensieve,bigbuckbunny,2,88.16645833333338,23.971130299366383,3888.8443482484336,11
Pensieve,bigbuckbunny,3,88.16645833333337,24.882722712208405,3874.708241288009,12
Pensieve,bigbuckbunny,4,89.15645833333338,30.377959095878165,3938.849569704432,11
Pensieve,bigbuckbunny,5,85.41604166666671,30.1187649610066,3481.6894764819317,20
Pensieve,bigbuckbunny,6,83.4360416666667,37.90070192496641,3227.3618049074785,26
Pensieve,bigbuckbunny,7,86.35020833333338,25.705889849335357,3652.6421734038895,24
Pensieve,bigbuckbunny,8,89.15645833333338,29.75823345717561,3943.96602457756,11
Pensieve,bigbuckbunny,9,87.17645833333336,25.940903596552506,3777.5418999068634,14
Pensieve,bigbuckbunny,10,86.07479166666671,40.02800857612074,3560.838761195549,19
Pensieve,bigbuckbunny,11,89.29416666666673,18.540930300350954,4056.4060794403053,9
