Method,Video,Episode,VMAF,Rebuffer,QoE,Switch
Proposed,bigbuckbunny,0,83.73,32.22446746922308,3398.615224590917,1
Proposed,bigbuckbunny,1,83.73,0.20883370107558294,4013.3153929393493,1
Proposed,bigbuckbunny,2,83.73,4.1666666665466305,3937.325000002305,1
Proposed,bigbuckbunny,3,83.73,15.699242034449426,3715.899552938571,1
Proposed,bigbuckbunny,4,83.73,0.9907797246801878,3998.3020292861406,1
Proposed,bigbuckbunny,5,83.73,21.918402777584546,3596.491666670377,1
Proposed,bigbuckbunny,6,83.73,15.699242034449426,3715.899552938571,1
Proposed,bigbuckbunny,7,83.73,4.4187420588861155,3932.485152469387,1
Proposed,bigbuckbunny,8,83.73,4.1666666665466305,3937.325000002305,1
Proposed,bigbuckbunny,9,83.73,0.46261687431859233,4008.4427560130835,1
Proposed,bigbuckbunny,10,83.73,0.0,4017.3250000000003,1
Proposed,bigbuckbunny,11,83.73,1.2328299992198728,3993.6546640149786,1
Proposed,bigbuckbunny,12,83.73,32.22446746922308,3398.615224590917,1
Proposed,bigbuckbunny,13,83.73,7.925009902870261,3865.164809864891,1
Proposed,bigbuckbunny,14,83.73,12.709706175071197,3773.2986414386332,1
Proposed,bigbuckbunny,15,83.73,31.967768734649848,3403.543840294723,1
Proposed,bigbuckbunny,16,83.73,0.7914067381522045,4002.129990627478,1
Proposed,bigbuckbunny,17,83.73,0.7914067381522045,4002.129990627478,1
Proposed,bigbuckbunny,18,83.73,1.253255208331319,3993.262500000039,1
Proposed,bigbuckbunny,19,83.73,4.5760701551582965,3929.464453020961,1
Pensieve,bigbuckbunny,0,83.73,30.29757607569092,3435.6115393467344,1
Pensieve,bigbuckbunny,1,83.73,0.3604570236887645,4010.404225145176,1
Pensieve,bigbuckbunny,2,83.73,21.918402777584546,3596.491666670377,1
Pensieve,bigbuckbunny,3,83.73,32.22446746922308,3398.615224590917,1
Pensieve,bigbuckbunny,4,83.73,1.220703124998059,3993.8875000000376,1
Pensieve,bigbuckbunny,5,83.73,0.31514302284725465,4011.2742539613328,1
Pensieve,bigbuckbunny,6,83.73,1.220703124998059,3993.8875000000376,1
Pensieve,bigbuckbunny,7,83.73,3.108435709347414,3957.64303438053,1
Pensieve,bigbuckbunny,8,83.73,32.22446746922308,3398.615224590917,1
Pensieve,bigbuckbunny,9,83.73,15.699242034449426,3715.899552938571,1
Pensieve,bigbuckbunny,10,83.73,0.46261687431859233,4008.4427560130835,1
Pensieve,bigbuckbunny,11,83.73,0.9192837286612856,3999.6747524097036,1
Pensieve,bigbuckbunny,12,83.73,30.29757607569092,3435.6115393467344,1
Pensieve,bigbuckbunny,13,83.73,1.2328299992198728,3993.6546640149786,1
Pensieve,bigbuckbunny,14,83.73,4.1666666665466305,3937.325000002305,1
Pensieve,bigbuckbunny,15,83.73,0.9907797246801878,3998.3020292861406,1
Pensieve,bigbuckbunny,16,83.73,12.709706175071197,3773.2986414386332,1
Pensieve,bigbuckbunny,17,83.73,0.9192837286612856,3999.6747524097036,1
Pensieve,bigbuckbunny,18,83.73,0.25732730105712304,4012.3843158197037,1
Pensieve,bigbuckbunny,19,83.73,0.04340277777757408,4016.491666666671,1
RobustMPC,bigbuckbunny,0,93.70145833333332,0.168015402716092,4488.13910426785,9
