Method,Video,Episode,VMAF,Rebuffer,QoE,Switch
Proposed,bigbuckbunny,0,86.72916666666669,8.22957632787611,4005.436617837056,14
Proposed,bigbuckbunny,1,83.73,29.633515247747162,3774.3856981146,0
Proposed,bigbuckbunny,2,86.72916666666669,7.8404879915931645,4021.8689311414078,12
Proposed,bigbuckbunny,3,87.14229166666668,7.958955890142792,3987.8408601709825,19
Proposed,bigbuckbunny,4,86.62187500000003,4.95426949095786,4024.4075510826533,14
Proposed,bigbuckbunny,5,84.96937500000003,20.32390961939555,3857.855802182272,8
Proposed,bigbuckbunny,6,83.73,30.424130907268772,3767.8583752295895,0
Proposed,bigbuckbunny,7,85.214375,17.925408314969857,3879.1178289516097,9
Proposed,bigbuckbunny,8,86.48416666666668,3.363765431722613,4044.1487525956986,12
Proposed,bigbuckbunny,9,87.08145833333333,15.9067999069574,3951.5834599681593,15
Proposed,bigbuckbunny,10,85.38250000000004,31.55193505600825,3771.7672241775977,10
Proposed,bigbuckbunny,11,88.29041666666667,5.444445504152986,4109.210657917713,12
Proposed,bigbuckbunny,12,92.8397916666666,0.34451245169493017,4335.785705198803,20
Proposed,bigbuckbunny,13,84.14312500000001,38.03890398073293,3711.60080873507,2
Proposed,bigbuckbunny,14,92.16562499999998,1.9355258589544844,4340.33029850847,11
Proposed,bigbuckbunny,15,84.969375,16.528668779258755,3902.40931055844,6
Proposed,bigbuckbunny,16,93.29937499999993,1.5012044819014372,4382.116055797418,16
Proposed,bigbuckbunny,17,85.38250000000004,31.612753700422363,3771.2651054493144,10
Proposed,bigbuckbunny,18,84.14312500000001,38.21844543339419,3710.1185145018985,2
Proposed,bigbuckbunny,19,93.29937499999994,0.25718363461086335,4382.08669191265,17
Proposed_Shielded,bigbuckbunny,0,86.04000000000002,2.64405662480976,3978.9906685055716,11
Proposed_Shielded,bigbuckbunny,1,82.21895833333333,16.45806498925488,3643.062215448712,11
Proposed_Shielded,bigbuckbunny,2,86.10083333333336,2.5285823144498747,3993.1640244119026,9
Proposed_Shielded,bigbuckbunny,3,86.62125000000002,4.291948216670307,3947.015675523171,18
Proposed_Shielded,bigbuckbunny,4,86.54000000000003,2.525023871734775,4049.82340291496,11
Proposed_Shielded,bigbuckbunny,5,82.88145833333336,5.759451102213067,3689.2299717001297,18
Proposed_Shielded,bigbuckbunny,6,82.21895833333333,17.248680648776492,3636.5348925637013,11
Proposed_Shielded,bigbuckbunny,7,84.00916666666669,8.93410750263917,3798.970008458212,13
Proposed_Shielded,bigbuckbunny,8,86.54000000000003,2.509951454480009,4076.387840791815,7
Proposed_Shielded,bigbuckbunny,9,85.00520833333334,3.443831497176977,3878.567727159307,16
Proposed_Shielded,bigbuckbunny,10,82.58333333333334,6.993409741445338,3616.892409174628,23
Proposed_Shielded,bigbuckbunny,11,88.07416666666666,4.216348530762718,4098.879826530023,14
Proposed_Shielded,bigbuckbunny,12,93.0489583333333,0.9642059463068611,4351.4795157072895,22
Proposed_Shielded,bigbuckbunny,13,81.20291666666668,11.40410014260786,3567.41774922263,14
Proposed_Shielded,bigbuckbunny,14,92.30291666666659,3.6293939457021835,4340.205723584279,10
Proposed_Shielded,bigbuckbunny,15,84.00916666666669,10.51573322514676,3759.472106493189,16
Proposed_Shielded,bigbuckbunny,16,94.46541666666661,1.4266823647331983,4453.61131039676,18
Proposed_Shielded,bigbuckbunny,17,82.58333333333334,7.054228385859451,3616.390290446345,23
Proposed_Shielded,bigbuckbunny,18,81.20291666666668,11.58364159526911,3565.935454989459,14
Proposed_Shielded,bigbuckbunny,19,94.57104166666664,0.25718363461086335,4478.426691912652,18
Ablation_Base,bigbuckbunny,0,87.86125000000006,25.231258059921437,3989.200733457292,3
Ablation_Base,bigbuckbunny,1,89.37604166666671,94.40441346403357,3470.987162440941,6
Ablation_Base,bigbuckbunny,2,90.34000000000005,43.250529580055,3979.2436277870684,0
Ablation_Base,bigbuckbunny,3,90.0645833333334,33.75766383274212,4031.1767273968844,2
Ablation_Base,bigbuckbunny,4,90.34000000000005,36.925639177405884,4031.4619229513396,0
Ablation_Base,bigbuckbunny,5,90.20229166666672,74.22219134400466,3703.7115882639005,2
Ablation_Base,bigbuckbunny,6,89.37604166666671,95.19502912355517,3464.4598395559306,6
Ablation_Base,bigbuckbunny,7,90.34000000000005,68.9628623034441,3766.962608822768,0
Ablation_Base,bigbuckbunny,8,90.34000000000005,36.30591353870333,4036.5783778244677,0
Ablation_Base,bigbuckbunny,9,90.06458333333337,49.54242494737149,3900.8577396345036,2
Ablation_Base,bigbuckbunny,10,88.96291666666669,72.74260571825111,3656.43704719012,2
Ablation_Base,bigbuckbunny,11,90.34000000000005,24.348201391273484,4135.301249313648,0
Ablation_Base,bigbuckbunny,12,90.34000000000005,1.4471206593208137,4324.3725718366495,0
Ablation_Base,bigbuckbunny,13,89.78916666666673,106.16749988507446,3406.921120948828,4
Ablation_Base,bigbuckbunny,14,90.34000000000005,6.761293470190142,4280.498761110112,0
Ablation_Base,bigbuckbunny,15,90.34000000000005,69.06884757640442,3766.0875944092077,0
Ablation_Base,bigbuckbunny,16,89.10062500000005,1.5012044819014372,4257.8260557974245,1
Ablation_Base,bigbuckbunny,17,88.96291666666669,72.80342436266523,3655.9349284618374,2
Ablation_Base,bigbuckbunny,18,89.78916666666673,106.34704133773569,3405.438826715657,4
Ablation_Base,bigbuckbunny,19,90.34000000000005,1.2910792410154313,4325.660849786179,0
Ablation_Future,bigbuckbunny,0,89.84500000000007,39.35546125374255,3963.8813118891044,1
Ablation_Future,bigbuckbunny,1,89.84500000000007,98.2695946524234,3477.4862265495954,1
Ablation_Future,bigbuckbunny,2,90.34000000000005,43.250529580055,3979.2436277870684,0
Ablation_Future,bigbuckbunny,3,90.34000000000005,35.817240669311886,4040.6128610341634,0
Ablation_Future,bigbuckbunny,4,90.20229166666672,35.92824575719671,4019.866403028587,2
Ablation_Future,bigbuckbunny,5,90.34000000000005,76.34721120174018,3705.9974243184356,0
Ablation_Future,bigbuckbunny,6,89.84500000000007,99.060210311945,3470.958903664585,1
Ablation_Future,bigbuckbunny,7,90.34000000000005,68.9628623034441,3766.962608822768,0
Ablation_Future,bigbuckbunny,8,90.20229166666672,35.308520118494165,4024.9828579017153,2
Ablation_Future,bigbuckbunny,9,90.34000000000005,53.97944338853981,3890.665715384218,0
Ablation_Future,bigbuckbunny,10,90.20229166666672,81.04121066117638,3647.413764781331,2
Ablation_Future,bigbuckbunny,11,90.34000000000005,24.348201391273484,4135.301249313648,0
Ablation_Future,bigbuckbunny,12,89.95229166666672,0.0,4283.650000000002,3
Ablation_Future,bigbuckbunny,13,90.34000000000005,111.21488774966338,3418.1298867387814,0
Ablation_Future,bigbuckbunny,14,90.44729166666671,7.73236079461871,4267.33162927963,2
Ablation_Future,bigbuckbunny,15,90.34000000000005,69.06884757640442,3766.0875944092077,0
Ablation_Future,bigbuckbunny,16,89.95229166666672,0.10771292909636752,4282.760722057383,3
Ablation_Future,bigbuckbunny,17,89.70729166666672,76.47171615117479,3637.6195114559036,3
Ablation_Future,bigbuckbunny,18,90.34000000000005,111.39442920232463,3416.64759250561,0
Ablation_Future,bigbuckbunny,19,90.34000000000005,1.2910792410154313,4325.660849786179,0
Ablation_Lyap,bigbuckbunny,0,85.56666666666666,5.6358190905140635,4013.6306775887156,7
Ablation_Lyap,bigbuckbunny,1,83.73,29.633515247747162,3774.3856981146,0
Ablation_Lyap,bigbuckbunny,2,85.70437500000001,6.474590881396693,4000.0957776831897,9
Ablation_Lyap,bigbuckbunny,3,86.01020833333335,7.011527429595578,4007.42282954126,10
Ablation_Lyap,bigbuckbunny,4,85.42895833333334,5.198718995200927,3997.4093759756215,8
Ablation_Lyap,bigbuckbunny,5,83.73,11.526549780033244,3923.876805016046,0
Ablation_Lyap,bigbuckbunny,6,83.73,30.424130907268772,3767.8583752295895,0
Ablation_Lyap,bigbuckbunny,7,83.73,8.548523083672505,3948.4633934212,0
Ablation_Lyap,bigbuckbunny,8,85.15354166666667,2.7948486166215316,4017.255729821173,6
Ablation_Lyap,bigbuckbunny,9,85.94937500000002,11.78001142022239,3970.9742257146445,9
Ablation_Lyap,bigbuckbunny,10,84.00541666666668,16.396334579150633,3883.6718617145334,2
Ablation_Lyap,bigbuckbunny,11,86.929375,3.2022411669467807,4068.232296925687,12
Ablation_Lyap,bigbuckbunny,12,92.96208333333327,0.34451245169493017,4341.335705198803,23
Ablation_Lyap,bigbuckbunny,13,83.73,33.056520412420454,3746.125367475057,0
Ablation_Lyap,bigbuckbunny,14,90.52333333333331,0.6020834311978718,4303.089199192029,7
Ablation_Lyap,bigbuckbunny,15,83.73,8.654508356632814,3947.58837900764,0
Ablation_Lyap,bigbuckbunny,16,92.93291666666664,1.935365844033363,4363.75161959166,14
Ablation_Lyap,bigbuckbunny,17,83.73,14.985153184819186,3895.3225753061333,0
Ablation_Lyap,bigbuckbunny,18,83.73,33.23606186508171,3744.6430732418858,0
Ablation_Lyap,bigbuckbunny,19,93.33937499999998,0.25718363461086335,4403.276691912652,15
Pensieve,bigbuckbunny,0,86.20875000000001,8.52319966809337,4001.5524635402217,10
Pensieve,bigbuckbunny,1,83.73,29.633515247747162,3774.3856981146,0
Pensieve,bigbuckbunny,2,87.17270833333333,18.060220400532774,3995.5248203732017,6
Pensieve,bigbuckbunny,3,87.3104166666667,13.76767175121584,3984.6941020219633,14
Pensieve,bigbuckbunny,4,87.03500000000003,12.40907766418694,4028.960654804474,7
Pensieve,bigbuckbunny,5,84.96937500000003,23.24442200218586,3833.744051949955,8
Pensieve,bigbuckbunny,6,84.41854166666668,37.73292847694147,3727.346942494372,2
Pensieve,bigbuckbunny,7,85.3825,25.386903592912425,3849.1057239369147,6
Pensieve,bigbuckbunny,8,86.07104166666669,2.7948486166215316,4068.6757298211733,6
Pensieve,bigbuckbunny,9,87.58583333333335,25.85387905214019,3937.7903745455314,8
Pensieve,bigbuckbunny,10,85.38250000000001,30.033242365626116,3797.5255510293914,8
Pensieve,bigbuckbunny,11,88.54979166666669,11.070620515195492,4106.110957026547,8
Pensieve,bigbuckbunny,12,92.66729166666663,0.34451245169493017,4361.905705198805,19
Pensieve,bigbuckbunny,13,84.41854166666668,41.16412056735468,3685.799020595921,4
Pensieve,bigbuckbunny,14,91.46125,2.322206947763563,4344.207859439264,5
Pensieve,bigbuckbunny,15,85.3825,25.335772911722472,3849.527858840819,6
Pensieve,bigbuckbunny,16,92.86375000000002,1.5012044819014372,4384.296055797423,15
Pensieve,bigbuckbunny,17,85.38250000000001,30.094061010040228,3797.023432301108,8
Pensieve,bigbuckbunny,18,84.00541666666668,35.45323318334104,3726.3381068383374,2
Pensieve,bigbuckbunny,19,92.49875000000004,0.25718363461086335,4390.586691912656,10
RobustMPC,bigbuckbunny,0,89.74437500000003,37.15387627870264,3960.5575974430326,7
RobustMPC,bigbuckbunny,1,84.69395833333334,37.035456853835306,3726.495268214736,5
RobustMPC,bigbuckbunny,2,89.74437500000003,37.116500719262206,3960.8661700617727,7
RobustMPC,bigbuckbunny,3,88.67312500000001,19.30445877668341,4040.3623883397017,9
RobustMPC,bigbuckbunny,4,88.35125000000004,16.299702411367438,4062.9396568917523,7
RobustMPC,bigbuckbunny,5,86.39291666666668,31.615092947743328,3805.7557926234317,12
RobustMPC,bigbuckbunny,6,84.69395833333334,37.82607251335692,3719.9679453297254,5
RobustMPC,bigbuckbunny,7,86.50020833333336,28.322677127279118,3861.6079776371844,9
RobustMPC,bigbuckbunny,8,88.35125000000004,15.679976772664887,4068.05611176488,7
RobustMPC,bigbuckbunny,9,89.04145833333332,37.59112774156526,3916.597649365637,8
RobustMPC,bigbuckbunny,10,87.14229166666668,38.46307134693243,3828.538882959727,6
RobustMPC,bigbuckbunny,11,89.989375,16.72961928988346,4140.940263142722,7
RobustMPC,bigbuckbunny,12,94.7706249999999,6.076792489964655,4458.300001202848,12
RobustMPC,bigbuckbunny,13,83.48437500000001,31.779908551705276,3690.745074997122,5
RobustMPC,bigbuckbunny,14,92.99958333333329,15.123286468952998,4302.452146912322,10
RobustMPC,bigbuckbunny,15,86.50020833333336,28.428662400239425,3860.732963223624,9
RobustMPC,bigbuckbunny,16,95.98749999999994,13.363524008956576,4470.730745782052,10
RobustMPC,bigbuckbunny,17,87.14229166666668,38.52388999134655,3828.036764231444,6
RobustMPC,bigbuckbunny,18,83.48437500000001,31.95945000436653,3689.2627807639506,5
RobustMPC,bigbuckbunny,19,95.81874999999992,7.455027321486711,4514.651294433802,8
