Method,Video,Episode,VMAF,Rebuffer,QoE,Switch
Proposed,bigbuckbunny,0,85.876875,4.1407510074583005,3960.0539596824246,15
Proposed,bigbuckbunny,1,81.94354166666668,14.300667692390798,3660.873687531622,9
Proposed,bigbuckbunny,2,85.876875,3.7516626711753536,3976.4862729867764,13
Proposed,bigbuckbunny,3,86.42770833333337,1.4448951008562918,3955.8709460473324,22
Proposed,bigbuckbunny,4,86.26458333333335,2.4694308876769964,4010.6223785913394,15
Proposed,bigbuckbunny,5,82.74375000000002,4.685473038933713,3691.486734590564,19
Proposed,bigbuckbunny,6,81.94354166666668,15.091283351912407,3654.3463646466116,9
Proposed,bigbuckbunny,7,83.15250000000002,3.0958355331536835,3795.7507818382837,13
Proposed,bigbuckbunny,8,86.12687500000003,0.8789268284417501,4030.363580104386,13
Proposed,bigbuckbunny,9,85.15729166666667,5.4075045376585535,3839.0756425370914,20
Proposed,bigbuckbunny,10,82.24875000000002,6.831417044522954,3602.489820880419,21
Proposed,bigbuckbunny,11,87.93312500000002,2.9767899739535766,4095.28362197504,13
Proposed,bigbuckbunny,12,92.62020833333327,0.0,4324.159999999997,20
Proposed,bigbuckbunny,13,81.14708333333334,11.385155313068719,3599.194157735305,13
Proposed,bigbuckbunny,14,91.80833333333332,1.3334424277566126,4311.001099316441,12
Proposed,bigbuckbunny,15,83.18291666666667,3.557422441761719,3803.6999203208156,12
Proposed,bigbuckbunny,16,92.94208333333324,0.10771292909636752,4359.320722057376,17
Proposed,bigbuckbunny,17,82.24875000000002,6.8922356889370695,3601.987702152136,21
Proposed,bigbuckbunny,18,81.14708333333334,11.56469676572997,3597.711863502134,13
Proposed,bigbuckbunny,19,93.29937499999994,0.25718363461086335,4382.08669191265,17
Proposed_Shielded,bigbuckbunny,0,86.04000000000002,2.64405662480976,3978.9906685055716,11
Proposed_Shielded,bigbuckbunny,1,82.21895833333333,16.45806498925488,3643.062215448712,11
Proposed_Shielded,bigbuckbunny,2,86.10083333333336,2.5285823144498747,3993.1640244119026,9
Proposed_Shielded,bigbuckbunny,3,86.62125000000002,4.291948216670307,3947.015675523171,18
Proposed_Shielded,bigbuckbunny,4,86.54000000000003,2.525023871734775,4049.82340291496,11
Proposed_Shielded,bigbuckbunny,5,82.88145833333336,5.759451102213067,3689.2299717001297,18
Proposed_Shielded,bigbuckbunny,6,82.21895833333333,17.248680648776492,3636.5348925637013,11
Proposed_Shielded,bigbuckbunny,7,84.00916666666669,8.93410750263917,3798.970008458212,13
Proposed_Shielded,bigbuckbunny,8,86.54000000000003,2.509951454480009,4076.387840791815,7
Proposed_Shielded,bigbuckbunny,9,85.00520833333334,3.443831497176977,3878.567727159307,16
Proposed_Shielded,bigbuckbunny,10,82.58333333333334,6.993409741445338,3616.892409174628,23
Proposed_Shielded,bigbuckbunny,11,88.07416666666666,4.216348530762718,4098.879826530023,14
Proposed_Shielded,bigbuckbunny,12,93.0489583333333,0.9642059463068611,4351.4795157072895,22
Proposed_Shielded,bigbuckbunny,13,81.20291666666668,11.40410014260786,3567.41774922263,14
Proposed_Shielded,bigbuckbunny,14,92.30291666666659,3.6293939457021835,4340.205723584279,10
Proposed_Shielded,bigbuckbunny,15,84.00916666666669,10.51573322514676,3759.472106493189,16
Proposed_Shielded,bigbuckbunny,16,94.46541666666661,1.4266823647331983,4453.61131039676,18
Proposed_Shielded,bigbuckbunny,17,82.58333333333334,7.054228385859451,3616.390290446345,23
Proposed_Shielded,bigbuckbunny,18,81.20291666666668,11.58364159526911,3565.935454989459,14
Proposed_Shielded,bigbuckbunny,19,94.57104166666664,0.25718363461086335,4478.426691912652,18
Ablation_Base,bigbuckbunny,0,86.3204166666667,9.190684412314809,3969.781709491931,10
Ablation_Base,bigbuckbunny,1,83.075,23.078945531679583,3440.660225690454,23
Ablation_Base,bigbuckbunny,2,87.47791666666672,13.18573255498308,3931.618592026062,14
Ablation_Base,bigbuckbunny,3,87.45187500000004,11.010152968610697,3914.030177091152,11
Ablation_Base,bigbuckbunny,4,87.94687500000003,13.62994464588251,3916.161177003595,12
Ablation_Base,bigbuckbunny,5,83.62583333333338,9.684360759462066,3611.985917569883,24
Ablation_Base,bigbuckbunny,6,83.075,23.869561191201193,3434.1329028054433,23
Ablation_Base,bigbuckbunny,7,85.22250000000004,13.969887782981507,3721.8446064637064,20
Ablation_Base,bigbuckbunny,8,87.94687500000003,13.010219007179954,3921.2776318767237,12
Ablation_Base,bigbuckbunny,9,86.54375000000003,12.944759486065422,3867.6880656830454,14
Ablation_Base,bigbuckbunny,10,83.26854166666668,10.766144579213604,3646.6447103540127,19
Ablation_Base,bigbuckbunny,11,88.93687500000004,8.578270755694552,4100.427796640987,7
Ablation_Base,bigbuckbunny,12,89.70729166666672,0.0,4282.190000000002,2
Ablation_Base,bigbuckbunny,13,81.86541666666669,17.250358538566665,3403.0310399055943,26
Ablation_Base,bigbuckbunny,14,89.70729166666672,2.8996914445555686,4245.030147433752,3
Ablation_Base,bigbuckbunny,15,85.22250000000004,14.07587305594182,3720.969592050146,20
Ablation_Base,bigbuckbunny,16,88.7433333333334,0.10771292909636752,4235.030722057383,2
Ablation_Base,bigbuckbunny,17,83.26854166666668,10.826963223627716,3646.14259162573,19
Ablation_Base,bigbuckbunny,18,81.86541666666669,17.429899991227916,3401.548745672423,26
Ablation_Base,bigbuckbunny,19,90.20229166666672,0.25718363461086335,4320.976691912656,1
Ablation_Future,bigbuckbunny,0,87.89104166666671,14.143766077370692,3943.53906726523,14
Ablation_Future,bigbuckbunny,1,83.54395833333335,24.759577276574156,3375.3349300046048,27
Ablation_Future,bigbuckbunny,2,87.89104166666671,14.10639051793026,3943.8476398839703,14
Ablation_Future,bigbuckbunny,3,87.58958333333338,11.716548748906408,3914.8081735290307,11
