Method,Video,Episode,VMAF,Rebuffer,QoE,Switch
Proposed,bigbuckbunny,0,82.65812500000001,0.40757181171237483,3912.7750871225035,3
Proposed,bigbuckbunny,1,78.01333333333334,0.4570707432212058,3586.5164239439655,9
Proposed,bigbuckbunny,2,83.01541666666668,0.37019625227194114,3930.2336597412436,3
Proposed,bigbuckbunny,3,82.30083333333334,0.5038746554295638,3860.530010844774,5
Proposed,bigbuckbunny,4,83.01541666666668,0.3619121164353161,3964.6020535667108,1
Proposed,bigbuckbunny,5,80.51437500000002,0.17844859815936698,3811.766728373597,3
Proposed,bigbuckbunny,6,78.01333333333334,1.2476864027428163,3579.9891010589554,9
Proposed,bigbuckbunny,7,81.58625,1.482713178636103,3800.9987199971806,6
Proposed,bigbuckbunny,8,83.01541666666668,0.0,3967.5900000000006,1
Proposed,bigbuckbunny,9,81.22895833333334,4.383196051664808,3777.0523333974556,5
Proposed,bigbuckbunny,10,80.87166666666667,0.6693224124265585,3790.5640741630064,5
Proposed,bigbuckbunny,11,83.01541666666668,0.36869425387307264,3964.5460602400244,1
Proposed,bigbuckbunny,12,91.17750000000002,0.0,4295.390000000001,13
Proposed,bigbuckbunny,13,78.72791666666667,4.068057633046255,3573.85411618157,10
Proposed,bigbuckbunny,14,90.61958333333331,0.0,4302.589999999999,9
Proposed,bigbuckbunny,15,81.22895833333334,0.0,3813.2400000000002,5
Proposed,bigbuckbunny,16,92.10291666666667,0.0,4353.35,11
Proposed,bigbuckbunny,17,80.87166666666667,0.730141056840673,3790.0619554347236,5
Proposed,bigbuckbunny,18,78.370625,0.9823094160890842,3599.3300534607692,9
Proposed,bigbuckbunny,19,92.97333333333331,0.0,4391.57,15
Ablation_Base,bigbuckbunny,0,85.19645833333338,2.720294832502261,3744.8712458628634,17
Ablation_Base,bigbuckbunny,1,79.00708333333334,2.9552669177613757,3241.2913163269623,32
Ablation_Base,bigbuckbunny,2,85.19645833333338,2.6829192730618274,3745.179818481604,17
Ablation_Base,bigbuckbunny,3,86.04875000000004,1.6579693631631687,3807.7718049377263,19
Ablation_Base,bigbuckbunny,4,86.4879166666667,0.3619121164353161,3868.492053566712,22
Ablation_Base,bigbuckbunny,5,81.31833333333336,0.9311681397351964,3457.3722758383474,25
Ablation_Base,bigbuckbunny,6,79.00708333333334,3.7458825772829862,3234.7639934419517,32
Ablation_Base,bigbuckbunny,7,82.66562500000002,8.276733011123953,3383.507292260162,29
Ablation_Base,bigbuckbunny,8,86.35020833333338,0.0,3878.090000000002,21
Ablation_Base,bigbuckbunny,9,85.55375000000004,26.684247296431607,3550.9548543206624,21
Ablation_Base,bigbuckbunny,10,81.6197916666667,1.370513744033084,3536.815038529264,25
Ablation_Base,bigbuckbunny,11,87.89104166666671,0.36869425387307264,4070.4860602400267,12
Ablation_Base,bigbuckbunny,12,89.84500000000007,0.0,4288.800000000003,1
Ablation_Base,bigbuckbunny,13,80.16083333333334,5.206123959921651,3396.888240586887,29
Ablation_Base,bigbuckbunny,14,89.35000000000007,0.0,4217.520000000003,3
Ablation_Base,bigbuckbunny,15,82.30833333333335,6.635892094895119,3362.754074864547,30
Ablation_Base,bigbuckbunny,16,89.84500000000007,0.0,4288.800000000003,1
Ablation_Base,bigbuckbunny,17,81.6197916666667,1.4313323884471982,3536.312919800981,25
Ablation_Base,bigbuckbunny,18,79.80354166666667,2.1203757429644794,3422.364177866086,28
Ablation_Base,bigbuckbunny,19,89.84500000000007,0.0,4288.800000000003,1
Ablation_Future,bigbuckbunny,0,86.18374999999999,4.198922945220984,3839.7336921642554,25
Ablation_Future,bigbuckbunny,1,79.22229166666666,3.6410509667826987,3349.2794832182417,28
Ablation_Future,bigbuckbunny,2,85.71416666666664,0.4515831176259055,3821.6917297808795,28
Ablation_Future,bigbuckbunny,3,86.20416666666665,2.536796122125565,3766.4862112157307,33
Ablation_Future,bigbuckbunny,4,86.73458333333333,0.3619121164353161,3847.8920535667103,28
Ablation_Future,bigbuckbunny,5,81.1264583333333,3.734274259629516,3413.6598317124976,31
Ablation_Future,bigbuckbunny,6,79.22229166666666,4.43166662630431,3342.752160333231,28
Ablation_Future,bigbuckbunny,7,82.2795833333333,7.69164625847479,3387.8077684900313,33
Ablation_Future,bigbuckbunny,8,86.79104166666666,0.0,3935.4099999999994,26
Ablation_Future,bigbuckbunny,9,85.32645833333332,15.097834798199248,3613.562275906066,29
Ablation_Future,bigbuckbunny,10,81.30458333333333,1.0536263341903829,3455.4112609849235,32
Ablation_Future,bigbuckbunny,11,88.48062499999999,0.36869425387307264,4024.2460602400242,27
Ablation_Future,bigbuckbunny,12,93.75395833333324,0.0,4396.259999999996,15
Ablation_Future,bigbuckbunny,13,79.74770833333334,4.6495915031475175,3414.7029725500142,26
Ablation_Future,bigbuckbunny,14,92.33979166666664,0.0,4330.129999999998,9
Ablation_Future,bigbuckbunny,15,81.92229166666665,6.050805342245957,3367.0545510944166,34
Ablation_Future,bigbuckbunny,16,93.80041666666655,0.0,4426.469999999995,7
Ablation_Future,bigbuckbunny,17,81.30458333333333,1.1144449786044972,3454.9091422566407,32
Ablation_Future,bigbuckbunny,18,79.39041666666667,1.5638432861903462,3440.1789098292124,25
Ablation_Future,bigbuckbunny,19,94.88770833333321,0.0,4525.699999999994,1
Ablation_Lyap,bigbuckbunny,0,83.72770833333334,1.9660423013583574,3845.5883547599856,13
Ablation_Lyap,bigbuckbunny,1,78.72791666666667,0.4570707432212058,3415.0164239439655,21
Ablation_Lyap,bigbuckbunny,2,83.72770833333334,1.928666741917924,3845.8969273787256,13
Ablation_Lyap,bigbuckbunny,3,83.94395833333334,0.5038746554295638,3905.580010844774,10
Ablation_Lyap,bigbuckbunny,4,84.31291666666668,0.3619121164353161,3985.122053566711,6
Ablation_Lyap,bigbuckbunny,5,81.22895833333334,0.17844859815936698,3743.1667283735965,9
Ablation_Lyap,bigbuckbunny,6,78.72791666666667,1.2476864027428163,3408.4891010589554,21
Ablation_Lyap,bigbuckbunny,7,81.58625,1.5425772066333272,3697.6044825820354,12
Ablation_Lyap,bigbuckbunny,8,84.31291666666668,0.0,3988.110000000001,6
Ablation_Lyap,bigbuckbunny,9,83.49979166666665,9.84379775006417,3715.0296057754695,17
Ablation_Lyap,bigbuckbunny,10,81.22895833333334,0.6693224124265585,3773.4140741630063,7
Ablation_Lyap,bigbuckbunny,11,86.26625,0.36869425387307264,4066.1660602400243,10
Ablation_Lyap,bigbuckbunny,12,92.94208333333326,0.0,4380.809999999997,12
Ablation_Lyap,bigbuckbunny,13,79.79979166666668,4.068057633046255,3591.00411618157,12
Ablation_Lyap,bigbuckbunny,14,90.92458333333327,0.0,4310.169999999997,8
Ablation_Lyap,bigbuckbunny,15,81.22895833333334,0.0,3676.04,13
Ablation_Lyap,bigbuckbunny,16,91.9079166666666,0.0,4342.369999999996,10
Ablation_Lyap,bigbuckbunny,17,81.22895833333334,0.730141056840673,3772.9119554347235,7
Ablation_Lyap,bigbuckbunny,18,79.44250000000001,0.9823094160890842,3616.480053460769,11
