Method,Video,Episode,VMAF,Rebuffer,QoE,Switch
Proposed,bigbuckbunny,0,82.30083333333334,0.542284530464314,3894.5128989164873,3
Proposed,bigbuckbunny,1,77.65604166666665,0.7154635135833858,3567.233133231855,9
Proposed,bigbuckbunny,2,83.01541666666668,0.5049089710238802,3929.1214715352276,3
Proposed,bigbuckbunny,3,82.65812500000001,0.6456403936897125,3910.8095929096985,3
Proposed,bigbuckbunny,4,83.37270833333335,0.5321570702771172,3980.3465112277927,1
Proposed,bigbuckbunny,5,80.514375,0.37549031481569467,3741.5399519608814,7
Proposed,bigbuckbunny,6,77.65604166666665,1.5060791731049963,3560.7058103468444,9
Proposed,bigbuckbunny,7,80.514375,0.0,3710.34,9
Proposed,bigbuckbunny,8,82.65812500000001,0.0,3950.4400000000005,1
Proposed,bigbuckbunny,9,82.30083333333334,0.5208095495192409,3860.3901963591697,5
Proposed,bigbuckbunny,10,80.87166666666667,0.8279418592199576,3754.95451201028,7
Proposed,bigbuckbunny,11,83.37270833333335,0.5377619354848987,3980.300237460637,1
Proposed,bigbuckbunny,12,92.94208333333326,0.0,4380.809999999997,12
Proposed,bigbuckbunny,13,78.72791666666667,1.0904736359157272,3649.8870496618797,7
Proposed,bigbuckbunny,14,90.42562499999997,0.0,4296.399999999999,10
Proposed,bigbuckbunny,15,80.514375,0.0,3710.34,9
Proposed,bigbuckbunny,16,92.69958333333325,0.0,4383.489999999996,14
Proposed,bigbuckbunny,17,80.87166666666667,0.888760503634072,3754.452393281997,7
Proposed,bigbuckbunny,18,78.72791666666667,1.2700150885769808,3648.4047554287085,7
Proposed,bigbuckbunny,19,93.90770833333323,0.0,4478.659999999995,2
Ablation_Base,bigbuckbunny,0,85.27833333333338,0.542284530464314,3780.0028989164884,18
Ablation_Base,bigbuckbunny,1,79.44625,0.7154635135833858,3361.4331332318557,29
Ablation_Base,bigbuckbunny,2,85.27833333333338,0.5049089710238802,3780.3114715352285,18
Ablation_Base,bigbuckbunny,3,86.26833333333337,0.6456403936897125,3868.8295929096994,19
Ablation_Base,bigbuckbunny,4,86.21250000000003,0.5321570702771172,3840.646511227794,25
Ablation_Base,bigbuckbunny,5,81.9510416666667,0.37549031481569467,3560.929951960883,22
Ablation_Base,bigbuckbunny,6,79.44625,1.5060791731049963,3354.905810346845,29
Ablation_Base,bigbuckbunny,7,82.50187500000003,0.0,3603.690000000001,18
Ablation_Base,bigbuckbunny,8,86.21250000000003,0.0,3845.040000000002,25
Ablation_Base,bigbuckbunny,9,83.71145833333334,0.5208095495192409,3739.27019635917,16
