Method,Video,Episode,VMAF,Rebuffer,QoE,Switch
Proposed,bigbuckbunny,0,84.66729166666669,0.35676294629097355,3892.3245651154225,18
Proposed,bigbuckbunny,1,79.00333333333333,0.35961414360071836,3368.3010256304324,27
Proposed,bigbuckbunny,2,85.05000000000003,0.3193873868505398,3874.263137734163,23
Proposed,bigbuckbunny,3,85.54500000000003,0.4504056408973201,3890.3314510287532,23
Proposed,bigbuckbunny,4,85.46812500000003,0.297701750639427,3928.332174346722,17
Proposed,bigbuckbunny,5,80.32458333333334,0.10413144268402962,3592.1102908092007,18
Proposed,bigbuckbunny,6,79.00333333333333,1.1502298031223288,3361.773702745422,27
Proposed,bigbuckbunny,7,82.41187500000002,0.0,3663.0300000000007,22
Proposed,bigbuckbunny,8,85.7435416666667,0.0,3944.0100000000016,16
Proposed,bigbuckbunny,9,83.36583333333333,0.33517540620478364,3750.362791846373,21
Proposed,bigbuckbunny,10,80.70729166666668,0.6094967760649072,3522.0479946168084,25
Proposed,bigbuckbunny,11,87.00395833333336,0.3049279134583896,4048.742515146489,14
Proposed,bigbuckbunny,12,92.40562499999994,0.0,4313.859999999998,20
Proposed,bigbuckbunny,13,78.48229166666668,0.6942555755119653,3443.4282259685733,20
Proposed,bigbuckbunny,14,91.35979166666662,0.0,4299.999999999998,7
Proposed,bigbuckbunny,15,82.71770833333336,0.0,3674.790000000001,23
Proposed,bigbuckbunny,16,93.15666666666657,0.0,4380.809999999995,14
Proposed,bigbuckbunny,17,80.60000000000001,0.6703154204790216,3608.5158758885254,20
Proposed,bigbuckbunny,18,78.48229166666668,0.8737970281732189,3441.945931735402,20
Proposed,bigbuckbunny,19,93.64666666666658,0.0,4394.029999999995,16
Proposed_Shielded,bigbuckbunny,0,85.93270833333337,3.46275471555562,3961.7214970683744,16
Proposed_Shielded,bigbuckbunny,1,80.87166666666667,8.394618135666914,3589.584032671934,13
Proposed_Shielded,bigbuckbunny,2,85.71312500000003,2.852227916546582,3935.142006320993,15
Proposed_Shielded,bigbuckbunny,3,86.37625000000004,7.051533071800861,3929.3825429592143,14
Proposed_Shielded,bigbuckbunny,4,86.4022916666667,3.7310848640732077,4033.2561633622126,11
Proposed_Shielded,bigbuckbunny,5,83.01916666666669,8.492224567113153,3686.4981939739155,16
Proposed_Shielded,bigbuckbunny,6,80.87166666666667,9.185233795188525,3583.0567097869234,13
Proposed_Shielded,bigbuckbunny,7,84.31062500000002,14.568023573097735,3788.006397380506,13
Proposed_Shielded,bigbuckbunny,8,86.4022916666667,3.770647695862519,4046.14953262296,9
Proposed_Shielded,bigbuckbunny,9,84.48083333333334,4.713664754450955,3829.6939837872533,16
Proposed_Shielded,bigbuckbunny,10,82.79958333333336,8.241321723700308,3733.409647849131,15
Proposed_Shielded,bigbuckbunny,11,87.89333333333336,5.498329223831381,4089.915793928049,12
Proposed_Shielded,bigbuckbunny,12,93.19166666666666,1.2430734546176159,4371.557185558677,23
Proposed_Shielded,bigbuckbunny,13,80.84562500000001,9.312215851267169,3533.2383459319385,17
Proposed_Shielded,bigbuckbunny,14,92.46104166666657,4.887387921203516,4371.019725322539,6
Proposed_Shielded,bigbuckbunny,15,84.25479166666669,13.214723320260022,3857.2392442679343,7
Proposed_Shielded,bigbuckbunny,16,94.1960416666666,1.3863964342049613,4439.713911039201,15
Proposed_Shielded,bigbuckbunny,17,82.79958333333336,8.302140368114422,3732.9075291208483,15
Proposed_Shielded,bigbuckbunny,18,80.84562500000001,9.491757303928424,3531.7560516987674,17
Proposed_Shielded,bigbuckbunny,19,94.3625,0.0,4482.46,15
Ablation_Base,bigbuckbunny,0,84.34041666666668,0.35676294629097355,3846.024565115423,18
Ablation_Base,bigbuckbunny,1,78.62,0.35961414360071836,3330.071025630433,28
Ablation_Base,bigbuckbunny,2,84.6716666666667,0.3193873868505398,3841.153137734163,16
Ablation_Base,bigbuckbunny,3,85.44208333333337,0.4504056408973201,3858.4714510287536,20
Ablation_Base,bigbuckbunny,4,85.57979166666671,0.297701750639427,3838.652174346722,23
Ablation_Base,bigbuckbunny,5,81.23270833333335,0.10413144268402962,3581.5702908092017,19
Ablation_Base,bigbuckbunny,6,78.48229166666667,1.1502298031223288,3276.0237027454223,29
Ablation_Base,bigbuckbunny,7,82.22270833333336,0.0,3629.9500000000007,21
Ablation_Base,bigbuckbunny,8,85.44208333333337,0.0,3821.280000000002,24
Ablation_Base,bigbuckbunny,9,83.93104166666669,0.33517540620478364,3785.642791846374,18
Ablation_Base,bigbuckbunny,10,80.81958333333334,0.6094967760649072,3578.6479946168083,22
Ablation_Base,bigbuckbunny,11,87.47791666666672,0.3049279134583896,4045.82251514649,16
Ablation_Base,bigbuckbunny,12,89.70729166666672,0.0,4282.190000000002,2
Ablation_Base,bigbuckbunny,13,78.42645833333333,0.6942555755119653,3461.828225968573,19
Ablation_Base,bigbuckbunny,14,89.29416666666673,0.0,4235.920000000003,5
Ablation_Base,bigbuckbunny,15,82.2785416666667,0.0,3611.550000000001,20
Ablation_Base,bigbuckbunny,16,88.7433333333334,0.0,4235.920000000003,2
Ablation_Base,bigbuckbunny,17,80.81958333333334,0.6703154204790216,3578.1458758885256,22
Ablation_Base,bigbuckbunny,18,78.42645833333333,0.8737970281732189,3460.345931735402,19
Ablation_Base,bigbuckbunny,19,89.70729166666672,0.0,4282.190000000002,2
Ablation_Future,bigbuckbunny,0,85.0029166666667,0.35676294629097355,3836.914565115423,17
Ablation_Future,bigbuckbunny,1,78.2925,0.35961414360071836,3118.911025630433,34
Ablation_Future,bigbuckbunny,2,85.0029166666667,0.3193873868505398,3837.2231377341636,17
Ablation_Future,bigbuckbunny,3,85.27833333333338,0.4504056408973201,3782.011451028754,20
