Method,Video,Episode,VMAF,Rebuffer,QoE,Switch
Proposed,bigbuckbunny,0,83.86770833333334,35.154493433074435,3752.626490433989,3
Proposed,bigbuckbunny,1,87.3104166666667,0.2088337010759235,4160.480157175739,42
Proposed,bigbuckbunny,2,86.07104166666666,5.947916666666661,4072.117,19
Proposed,bigbuckbunny,3,83.86770833333334,16.5072793504814,3895.8370945883034,3
Proposed,bigbuckbunny,4,87.17270833333338,0.9907797246816502,4150.508811714446,38
Proposed,bigbuckbunny,5,83.86770833333334,23.42881944444445,3842.6796666666673,3
Proposed,bigbuckbunny,6,83.86770833333334,16.5072793504814,3895.8370945883034,3
Proposed,bigbuckbunny,7,85.10708333333336,5.058616406032742,4031.35482600167,21
Proposed,bigbuckbunny,8,86.07104166666666,5.947916666666661,4072.117,19
Proposed,bigbuckbunny,9,87.17270833333335,0.46261687431921145,4152.582102405229,41
Proposed,bigbuckbunny,10,87.58583333333337,0.0,4176.626000000002,40
Proposed,bigbuckbunny,11,84.41854166666668,1.9547534927615215,4028.752493175593,11
Proposed,bigbuckbunny,12,83.86770833333334,35.154493433074435,3752.626490433989,3
Proposed,bigbuckbunny,13,83.86770833333334,8.741765583287982,3955.476240320349,3
Proposed,bigbuckbunny,14,84.00541666666668,15.436094616397114,3909.3517933460707,5
Proposed,bigbuckbunny,15,83.86770833333334,33.72789580197208,3763.582760240855,3
Proposed,bigbuckbunny,16,87.03500000000003,0.8942748011905292,4147.283969526858,34
Proposed,bigbuckbunny,17,87.03500000000003,0.8942748011905292,4147.283969526858,34
Proposed,bigbuckbunny,18,84.69395833333336,1.693070023148148,4041.3382222222235,15
Proposed,bigbuckbunny,19,85.24479166666669,11.259082973507816,3989.023242763461,23
Pensieve,bigbuckbunny,0,83.73,30.297576075928163,3784.639615736872,1
Pensieve,bigbuckbunny,1,83.73,0.3604570236892616,4014.5566900580666,1
Pensieve,bigbuckbunny,2,83.73,21.918402777777782,3848.991666666667,1
Pensieve,bigbuckbunny,3,83.73,32.224467469467946,3769.8410898344864,1
Pensieve,bigbuckbunny,4,83.73,1.220703125,4007.9500000000003,1
Pensieve,bigbuckbunny,5,83.73,0.315143022847702,4014.90470158453,1
Pensieve,bigbuckbunny,6,83.73,1.220703125,4007.9500000000003,1
Pensieve,bigbuckbunny,7,83.73,3.1084357093734,3993.4522137520125,1
Pensieve,bigbuckbunny,8,83.73,32.224467469467946,3769.8410898344864,1
Pensieve,bigbuckbunny,9,83.73,15.699242034646835,3896.7548211739127,1
Pensieve,bigbuckbunny,10,83.73,0.46261687431921145,4013.772102405229,1
Pensieve,bigbuckbunny,11,83.73,0.9192837287940647,4010.2649009628617,1
Pensieve,bigbuckbunny,12,83.73,30.297576075928163,3784.639615736872,1
Pensieve,bigbuckbunny,13,83.73,1.232829999221841,4007.8568656059765,1
Pensieve,bigbuckbunny,14,83.73,4.16666666666666,3985.3250000000003,1
Pensieve,bigbuckbunny,15,83.73,0.9907797246816502,4009.7158117144454,1
Pensieve,bigbuckbunny,16,83.73,12.709706175245431,3919.7144565741155,1
Pensieve,bigbuckbunny,17,83.73,0.9192837287940647,4010.2649009628617,1
Pensieve,bigbuckbunny,18,83.73,0.25732730105751056,4015.3487263278785,1
Pensieve,bigbuckbunny,19,83.73,0.04340277777777786,4016.991666666667,1
RobustMPC,bigbuckbunny,0,93.70145833333332,0.16801540274395582,4490.074641706925,9
RobustMPC,bigbuckbunny,1,93.70145833333332,0.16801540274395582,4490.074641706925,9
RobustMPC,bigbuckbunny,2,83.59979166666668,19.846403222592855,3840.4326232504873,16
RobustMPC,bigbuckbunny,3,81.83562500000001,8.546516119387938,3834.889756203101,21
RobustMPC,bigbuckbunny,4,85.4122916666667,6.377702000441736,4034.3022486366094,17
RobustMPC,bigbuckbunny,5,90.22041666666672,14.928242507998041,4206.227097538578,18
RobustMPC,bigbuckbunny,6,81.090625,12.038624802947423,3776.0323615133643,17
RobustMPC,bigbuckbunny,7,88.90916666666664,3.1077247405372392,4219.951673992673,25
RobustMPC,bigbuckbunny,8,87.19979166666663,13.380974037510818,4057.841119391915,20
RobustMPC,bigbuckbunny,9,88.90916666666665,1.2730273199023168,4240.38715018315,22
RobustMPC,bigbuckbunny,10,91.20749999999998,6.788504464285714,4320.111285714285,7
RobustMPC,bigbuckbunny,11,90.29479166666668,17.77068485871663,4187.478140285057,21
RobustMPC,bigbuckbunny,12,87.09083333333335,1.6438802083333326,4159.410000000001,10
RobustMPC,bigbuckbunny,13,90.29479166666668,17.77068485871663,4187.478140285057,21
RobustMPC,bigbuckbunny,14,77.79375,5.031694790955782,3658.1195840054597,22
RobustMPC,bigbuckbunny,15,88.90916666666665,1.2730273199023168,4240.38715018315,22
RobustMPC,bigbuckbunny,16,94.46874999999993,5.843672994871336,4482.757591399384,16
RobustMPC,bigbuckbunny,17,85.43833333333335,1.6256882577846212,4079.568714180215,11
RobustMPC,bigbuckbunny,18,85.30062500000001,0.18880208333333337,4082.011000000001,15
RobustMPC,bigbuckbunny,19,90.29479166666668,17.77068485871663,4187.478140285057,21
Genie,bigbuckbunny,0,75.21083333333331,0.1327310781681158,3585.8766253196677,14
Genie,bigbuckbunny,1,91.41375000000001,0.05792204034391693,4379.7191587301595,11
Genie,bigbuckbunny,2,73.36854166666664,0.8854166666666669,3465.154999999999,29
Genie,bigbuckbunny,3,87.09083333333336,0.17578125000000006,4168.702000000001,14
Genie,bigbuckbunny,4,91.05416666666669,0.004062695261322635,4357.884798500394,24
Genie,bigbuckbunny,5,76.66541666666664,0.29104349634356425,3646.0547859480803,23
Genie,bigbuckbunny,6,93.373125,0.0,4470.162,21
Genie,bigbuckbunny,7,91.09541666666667,0.08726279570194645,4358.86682172901,29
Genie,bigbuckbunny,8,73.36854166666664,0.8854166666666669,3465.154999999999,29
Genie,bigbuckbunny,9,76.66541666666664,0.29104349634356425,3646.0547859480803,23
Genie,bigbuckbunny,10,91.41375000000001,0.05792204034391693,4379.7191587301595,11
Genie,bigbuckbunny,11,74.00124999999998,0.8109006365763199,3522.6082831110925,15
Genie,bigbuckbunny,12,85.69375000000002,0.029064023402213906,4086.2747883002717,25
Genie,bigbuckbunny,13,74.00124999999998,0.8109006365763199,3522.6082831110925,15
Genie,bigbuckbunny,14,94.3708333333333,0.0,4518.932999999998,28
Genie,bigbuckbunny,15,76.66541666666664,0.29104349634356425,3646.0547859480803,23
Genie,bigbuckbunny,16,85.43833333333338,0.1806319996887365,4084.056746242392,22
Genie,bigbuckbunny,17,75.21083333333331,0.1327310781681158,3585.8766253196677,14
Genie,bigbuckbunny,18,80.81958333333331,0.11689259692932649,3856.790264855582,20
Genie,bigbuckbunny,19,87.79520833333332,0.0,4202.621999999999,13
BBA,bigbuckbunny,0,87.36791666666666,5.085117942788441,4140.839294199385,20
BBA,bigbuckbunny,1,85.43833333333335,0.901370204574708,4072.572476828867,31
BBA,bigbuckbunny,2,92.47708333333331,4.664676335980446,4380.170285739669,33
BBA,bigbuckbunny,3,84.61208333333336,25.03888998759268,3858.1123248952895,15
BBA,bigbuckbunny,4,85.5760416666667,0.29043692129629717,4083.2134444444455,32
BBA,bigbuckbunny,5,93.7370833333333,7.613898170655641,4430.203262049363,25
BBA,bigbuckbunny,6,83.37270833333335,30.183549794562175,3768.365337577763,1
BBA,bigbuckbunny,7,83.51041666666669,29.6370546068042,3777.850420619745,3
BBA,bigbuckbunny,8,86.54000000000003,14.864677084588537,4014.909279990362,36
BBA,bigbuckbunny,9,84.61208333333336,25.03888998759268,3858.1123248952895,15
BBA,bigbuckbunny,10,90.29020833333334,0.6005179241140173,4312.989022342805,31
BBA,bigbuckbunny,11,90.03145833333332,21.497797514213325,4151.991915090841,12
BBA,bigbuckbunny,12,90.29020833333334,0.6005179241140173,4312.989022342805,31
BBA,bigbuckbunny,13,90.29020833333334,0.6005179241140173,4312.989022342805,31
BBA,bigbuckbunny,14,86.4022916666667,8.816096358628089,4060.701379965738,27
BBA,bigbuckbunny,15,93.7370833333333,7.613898170655641,4430.203262049363,25
BBA,bigbuckbunny,16,90.28895833333335,6.321922219673004,4266.340637352912,28
BBA,bigbuckbunny,17,90.03145833333332,21.497797514213325,4151.991915090841,12
BBA,bigbuckbunny,18,83.51041666666669,29.6370546068042,3777.850420619745,3
BBA,bigbuckbunny,19,93.7370833333333,7.613898170655641,4430.203262049363,25
Proposed,crowd_run,0,24.3625,106.75424858452625,343.7353708708386,5
Proposed,crowd_run,1,24.75,0.6466339217214778,1180.961851481179,1
Proposed,crowd_run,2,23.781250000000004,34.82986111111111,862.6346666666669,11
Proposed,crowd_run,3,24.168750000000003,80.1419757877803,536.9576259498474,7
Proposed,crowd_run,4,23.781250000000004,2.6706198932347824,1109.617639219957,11
