Method,Video,Episode,VMAF,Rebuffer,QoE,Switch
Proposed,bigbuckbunny,0,86.62187500000005,11.562594071937855,4002.8992233420836,9
Proposed,bigbuckbunny,1,84.28083333333335,39.36664444153823,3694.028983490661,4
Proposed,bigbuckbunny,2,86.7595833333334,11.49985804523177,3996.8071719785694,11
Proposed,bigbuckbunny,3,87.03500000000004,7.839498558718644,4053.4670998992215,9
Proposed,bigbuckbunny,4,86.4841666666667,4.770631956920115,4065.583662563669,7
Proposed,bigbuckbunny,5,85.38250000000004,26.28136240954812,3808.6710719467724,11
Proposed,bigbuckbunny,6,84.28083333333335,40.15726010105985,3687.5016606056506,4
Proposed,bigbuckbunny,7,85.52020833333336,22.706930000041282,3844.7915859196605,11
Proposed,bigbuckbunny,8,86.4841666666667,4.522953166724286,4067.628498655526,7
Proposed,bigbuckbunny,9,87.03500000000003,17.185146102980045,3969.699433773798,10
Proposed,bigbuckbunny,10,84.96937500000003,27.678758803138482,3797.1341673212896,8
Proposed,bigbuckbunny,11,87.99895833333339,2.6634653962546255,4155.690429688524,7
Proposed,bigbuckbunny,12,90.20229166666672,0.0,4323.100000000003,1
Proposed,bigbuckbunny,13,83.86770833333334,34.79903430499505,3725.1291727779617,2
Proposed,bigbuckbunny,14,89.65145833333338,0.16903642922342157,4268.8244352403335,5
Proposed,bigbuckbunny,15,85.52020833333336,22.812915273001597,3843.9165715061,11
Proposed,bigbuckbunny,16,90.0645833333334,0.7464137912162406,4310.327607739722,1
Proposed,bigbuckbunny,17,84.96937500000003,27.88014108224324,3795.471555225001,8
Proposed,bigbuckbunny,18,83.86770833333334,34.9785757576563,3723.6468785447905,2
Proposed,bigbuckbunny,19,90.20229166666672,0.0,4323.100000000003,1
Proposed_Shielded,bigbuckbunny,0,83.01541666666668,0.27310815083654816,3965.3352191066942,1
Proposed_Shielded,bigbuckbunny,1,78.72791666666666,5.955679488137788,3644.019910145934,5
Proposed_Shielded,bigbuckbunny,2,83.37270833333335,0.23573259139611447,3982.7937917254344,1
Proposed_Shielded,bigbuckbunny,3,83.29083333333334,2.663219169133967,3911.3024625396306,4
Proposed_Shielded,bigbuckbunny,4,83.37270833333335,0.1919819127300687,3983.1549973285014,1
Proposed_Shielded,bigbuckbunny,5,80.514375,1.7699560101097178,3730.0272431805342,7
Proposed_Shielded,bigbuckbunny,6,78.72791666666666,6.746295147659399,3637.4925872609238,5
Proposed_Shielded,bigbuckbunny,7,81.22895833333332,4.418378434407525,3759.611867645531,6
Proposed_Shielded,bigbuckbunny,8,83.37270833333335,0.0,3984.7400000000007,1
Proposed_Shielded,bigbuckbunny,9,82.83666666666666,1.7160776116143306,3852.722063238512,7
Proposed_Shielded,bigbuckbunny,10,80.48833333333333,3.0862270299254697,3738.990109640935,7
Proposed_Shielded,bigbuckbunny,11,83.37270833333335,0.19993914584814768,3983.089302411878,1
Proposed_Shielded,bigbuckbunny,12,92.34479166666661,0.0,4325.699999999997,16
Proposed_Shielded,bigbuckbunny,13,77.65604166666667,0.5155942033265238,3637.483254257336,5
Proposed_Shielded,bigbuckbunny,14,90.70520833333326,0.0,4309.8799999999965,7
Proposed_Shielded,bigbuckbunny,15,80.87166666666667,3.00798076935195,3736.9561107682302,7
Proposed_Shielded,bigbuckbunny,16,92.8454166666666,1.0036037544459697,4382.264247403291,11
Proposed_Shielded,bigbuckbunny,17,80.514375,3.250759716328521,3752.101727781992,5
Proposed_Shielded,bigbuckbunny,18,77.65604166666667,0.6951356559877775,3636.0009600241647,5
Proposed_Shielded,bigbuckbunny,19,94.53541666666655,0.0,4508.7899999999945,3
Proposed_ShieldedQoE,bigbuckbunny,0,84.00916666666672,1.9459918318289933,3945.093891436422,9
Proposed_ShieldedQoE,bigbuckbunny,1,78.37062499999999,4.368671105342513,3605.6722513542913,8
Proposed_ShieldedQoE,bigbuckbunny,2,84.22875000000003,1.6590141984247142,3944.7831787778073,14
Proposed_ShieldedQoE,bigbuckbunny,3,85.02520833333338,1.3820292982249218,4032.8199661138574,8
Proposed_ShieldedQoE,bigbuckbunny,4,84.11708333333335,0.1919819127300687,3999.054997328502,7
Proposed_ShieldedQoE,bigbuckbunny,5,80.514375,1.7699560101097178,3730.0272431805342,10
Proposed_ShieldedQoE,bigbuckbunny,6,78.37062499999999,5.159286764864124,3599.1449284692812,8
Proposed_ShieldedQoE,bigbuckbunny,7,81.36666666666666,4.418378434407525,3759.611867645531,8
Proposed_ShieldedQoE,bigbuckbunny,8,84.47437500000002,0.0,4017.7900000000013,7
Proposed_ShieldedQoE,bigbuckbunny,9,83.78958333333335,1.4182262619715682,3932.301123981164,11
